filename,classID,sample_idx,cluster
wd\SDSSJ074438.94+365424.1_15017-59278-0337_4553873306.dat,WDA,0,0
wd\SDSSJ015939.33-030053.3_15045-59202-0436_4375869220.dat,WDA,4,0
wd\SDSSJ080659.13+341502.8_15023-59167-0121_4555231215.dat,WDA,5,0
wd\SDSSJ012352.79+143723.0_15010-59199-0393_4401099219.dat,WDA,9,0
wd\SDSSJ113752.30+245147.5_15294-59343-0035_4595988869.dat,WDA,13,0
wd\SDSSJ015657.87+004037.8_15013-59165-0403_4401495932.dat,WDA,17,0
wd\SDSSJ155708.47+282335.8_15274-59329-0024_5188190884.dat,WDA,20,0
wd\SDSSJ080409.90+355657.5_15022-59231-0450_4555285533.dat,WDA,25,0
wd\SDSSJ235314.82-001820.6_15035-59190-0470_4371193468.dat,WDA,38,0
wd\SDSSJ084326.92+000219.2_15164-59200-0049_4544989307.dat,WDA,40,0
wd\SDSSJ075656.65+295554.0_15019-59164-0022_4554613406.dat,WDA,41,0
wd\SDSSJ090631.13+011527.6_15155-59256-0423_4592515003.dat,WDA,42,0
wd\SDSSJ085407.36+024335.9_15259-59292-0403_4545232323.dat,WDA,47,0
wd\SDSSJ062237.02+162340.1_15228-59269-0387_4535580138.dat,WDA,49,0
wd\SDSSJ113250.32+295949.2_15292-59339-0060_4597339069.dat,WDA,50,0
wd\SDSSJ072722.23+232817.2_15285-59276-0109_4543144419.dat,WDA,53,0
wd\SDSSJ003923.04+003534.7_15005-59193-0246_4399284904.dat,WDA,65,0
wd\SDSSJ091855.54+025523.5_15263-59315-0282_4592672005.dat,WDA,68,0
wd\SDSSJ112319.64+445045.0_15234-59337-0204_4360530191.dat,WDA,70,0
wd\SDSSJ140924.12+625702.9_15303-59309-0122_4349244521.dat,WDA,75,0
wd\SDSSJ073543.99+301516.4_15016-59146-0226_4551539592.dat,WDA,85,0
wd\SDSSJ232135.46+230951.2_15036-59188-0441_4384332363.dat,WDA,86,0
wd\SDSSJ025201.02+004544.4_15049-59193-0048_4401938778.dat,WDA,90,0
wd\SDSSJ074803.71+300001.6_15019-59164-0143_4554582064.dat,WDA,94,0
wd\SDSSJ113306.34+570357.3_15235-59254-0327_4359802113.dat,WDA,95,0
wd\SDSSJ132259.01-142033.8_15199-59355-0369_4587926858.dat,WDA,105,0
wd\SDSSJ084817.31+043006.2_15258-59291-0100_4545218417.dat,WDA,109,0
wd\SDSSJ012352.79+143723.0_15010-59199-0393_4401099219.dat,WDA,119,0
wd\SDSSJ175353.62+000850.2_15345-59327-0075_5177531947.dat,WDA,123,0
wd\SDSSJ142947.63+075408.1_15202-59309-0384_4600957512.dat,WDA,126,0
wd\SDSSJ004003.83+263002.3_15006-59227-0207_4403046484.dat,WDA,129,0
wd\SDSSJ024855.08-004138.3_15015-59169-0251_4376209939.dat,WDA,132,0
wd\SDSSJ163840.73+385459.5_15309-59354-0312_5191722250.dat,WDA,135,0
wd\SDSSJ144200.46+041224.5_15306-59347-0073_4600823320.dat,WDA,143,0
wd\SDSSJ150047.13+570016.4_15307-59290-0211_4349137183.dat,WDA,145,0
wd\SDSSJ143451.46+041734.1_15306-59289-0215_4600796244.dat,WDA,149,0
wd\SDSSJ053026.85+351540.7_15112-59238-0185_4514055327.dat,WDA,156,0
wd\SDSSJ023633.76-001012.7_15014-59191-0426_4376162108.dat,WDA,161,0
wd\SDSSJ133533.82+151154.5_15298-59310-0286_4599921674.dat,WDA,165,0
wd\SDSSJ122501.12+290356.7_15249-59265-0279_4601890095.dat,WDA,171,0
wd\SDSSJ112311.08+425830.5_15234-59280-0190_4597888818.dat,WDA,176,0
wd\SDSSJ132149.64-124714.8_15199-59279-0154_4588980092.dat,WDA,184,0
wd\SDSSJ073543.99+301516.4_15016-59276-0224_4551539592.dat,WDA,186,0
wd\SDSSJ074311.68+311438.1_15018-59221-0116_4551587430.dat,WDA,187,0
wd\SDSSJ062654.27+160130.5_15228-59269-0185_4535616180.dat,WDA,189,0
wd\SDSSJ024449.27-002737.6_15015-59166-0098_4376207291.dat,WDA,200,0
wd\SDSSJ085612.24+525718.0_15174-59232-0341_4360779811.dat,WDA,201,0
wd\SDSSJ125823.43+580916.5_15198-59269-0446_4351320042.dat,WDA,202,0
wd\SDSSJ053808.76+222126.5_15226-59265-0478_4504353765.dat,WDA,207,0
wd\SDSSJ073748.56+381953.4_15017-59220-0100_4553882711.dat,WDA,211,0
wd\SDSSJ120614.24+571058.6_15236-59351-0275_4351540397.dat,WDA,214,0
wd\SDSSJ051352.32-052252.3_15102-59210-0307_4416835975.dat,WDA,225,0
wd\SDSSJ104023.44+424351.7_15351-59359-0290_4597713679.dat,WDA,227,0
wd\SDSSJ013038.00-001317.4_15011-59203-0378_4375123813.dat,WDA,228,0
wd\SDSSJ000423.50+271927.8_15004-59165-0055_4402827472.dat,WDA,229,0
wd\SDSSJ080503.25+313234.7_15023-59167-0406_4554712608.dat,WDA,230,0
wd\SDSSJ113341.30+240221.6_15294-59314-0302_4595983904.dat,WDA,231,0
wd\SDSSJ233510.63-005754.8_15033-59164-0223_4371139205.dat,WDA,232,0
wd\SDSSJ090631.13+011527.6_15155-59256-0423_4592515003.dat,WDA,236,0
wd\SDSSJ164303.85+393042.6_15309-59354-0251_5191726198.dat,WDA,237,0
wd\SDSSJ112241.94+442853.8_15234-59309-0012_4597896768.dat,WDA,242,0
wd\SDSSJ014202.16+002458.4_15012-59166-0447_4399911982.dat,WDA,249,0
wd\SDSSJ080835.65+240710.0_15051-59204-0327_4554442812.dat,WDA,252,0
wd\SDSSJ011851.95-015813.3_15009-59164-0361_4375024882.dat,WDA,253,0
wd\SDSSJ085648.84+513645.0_15174-59232-0313_4360811556.dat,WDA,263,0
wd\SDSSJ141557.84+623046.4_15303-59280-0019_4349238045.dat,WDA,264,0
wd\SDSSJ235955.49+003910.2_15035-59190-0187_4382245935.dat,WDA,267,0
wd\SDSSJ073847.83+301932.2_15016-59276-0169_4551548466.dat,WDA,268,0
wd\SDSSJ233636.89-013322.4_15033-59164-0174_4371137972.dat,WDA,269,0
wd\SDSSJ225847.55+185153.3_15028-59197-0310_4383231629.dat,WDA,271,0
wd\SDSSJ004429.46-005152.9_15007-59187-0271_4374673313.dat,WDA,273,0
wd\SDSSJ085216.95-005947.7_15164-59200-0148_4492080976.dat,WDA,274,0
wd\SDSSJ075607.77+380331.6_15020-59223-0206_4555395449.dat,WDA,278,0
wd\SDSSJ130509.47+573102.1_15348-59302-0331_4351321133.dat,WDA,282,0
wd\SDSSJ080435.26+313125.7_15023-59167-0408_4554712430.dat,WDA,283,0
wd\SDSSJ080524.18+345359.0_15022-59252-0037_4555272323.dat,WDA,286,0
wd\SDSSJ085850.44+515243.9_15174-59284-0298_4360793770.dat,WDA,289,0
wd\SDSSJ060453.21+012601.5_15227-59264-0403_4521754782.dat,WDA,292,0
wd\SDSSJ011954.05-011641.8_15009-59218-0327_4375037176.dat,WDA,303,0
wd\SDSSJ113221.61+582423.1_15235-59346-0116_4359662088.dat,WDA,304,0
wd\SDSSJ080149.89+271105.0_15021-59226-0072_4554418446.dat,WDA,305,0
wd\SDSSJ072644.88-084927.3_15231-59270-0225_4477069356.dat,WDA,306,0
wd\SDSSJ134445.61+271137.1_15301-59338-0373_4602331028.dat,WDA,307,0
wd\SDSSJ074151.18+291616.8_15016-59276-0304_4551112944.dat,WDA,312,0
wd\SDSSJ073129.33+371445.1_15190-59248-0476_4553824320.dat,WDA,326,0
wd\SDSSJ020609.70-025943.1_15046-59200-0077_4375877138.dat,WDA,327,0
wd\SDSSJ113233.92+232857.0_15294-59314-0369_4595982692.dat,WDA,328,0
wd\SDSSJ050808.83-051735.6_15102-59210-0475_4416814425.dat,WDA,332,0
wd\SDSSJ021405.07-024754.2_15047-59230-0452_4375941713.dat,WDA,333,0
wd\SDSSJ142949.01+094044.3_15202-59276-0175_4600997632.dat,WDA,335,0
wd\SDSSJ113341.30+240221.6_15294-59291-0142_4595983904.dat,WDA,338,0
wd\SDSSJ074621.12+315253.5_15018-59164-0118_4554659280.dat,WDA,340,0
wd\SDSSJ092031.70+025755.8_15265-59316-0212_4592677013.dat,WDA,343,0
wd\SDSSJ075456.15+254425.4_15021-59193-0163_4554290327.dat,WDA,346,0
wd\SDSSJ143443.54+035727.7_15306-59289-0457_4600785796.dat,WDA,353,0
wd\SDSSJ152941.49+060400.6_15272-59326-0222_5170312125.dat,WDA,357,0
wd\SDSSJ085325.55+000514.4_15166-59251-0492_4545161005.dat,WDA,362,0
wd\SDSSJ140356.96+623416.1_15303-59340-0207_4349284271.dat,WDA,364,0
wd\SDSSJ081310.96+392250.5_15026-59169-0045_4555536134.dat,WDA,366,0
wd\SDSSJ144008.42+035928.4_15306-59289-0371_4600808882.dat,WDA,378,0
wd\SDSSJ081556.52+345224.3_15025-59255-0199_4555350238.dat,WDA,383,0
wd\SDSSJ081705.69+252449.7_15053-59230-0450_4554522668.dat,WDA,386,0
wd\SDSSJ113341.30+240221.6_15294-59343-0306_4595983904.dat,WDA,388,0
wd\SDSSJ121846.28+301437.2_15249-59265-0143_4601916609.dat,WDA,391,0
wd\SDSSJ073142.30-070348.8_15231-59270-0362_4477481995.dat,WDA,392,0
wd\SDSSJ003719.14+003138.1_15005-59167-0271_4399282965.dat,WDA,405,0
wd\SDSSJ112638.02+102848.9_15129-59221-0039_4594959060.dat,WDA,414,0
wd\SDSSJ112309.89+584406.6_15235-59315-0025_4359665011.dat,WDA,417,0
wd\SDSSJ074438.94+365424.1_15017-59195-0084_4553873306.dat,WDA,419,0
wd\SDSSJ013038.00-001317.4_15011-59222-0374_4375123813.dat,WDA,423,0
wd\SDSSJ140924.12+625702.9_15303-59309-0122_4349244521.dat,WDA,434,0
wd\SDSSJ051201.48-043318.8_15102-59266-0131_4416873454.dat,WDA,437,0
wd\SDSSJ073847.83+301932.2_15016-59146-0131_4551548466.dat,WDA,441,0
wd\SDSSJ230018.95+182539.6_15028-59197-0283_4383230509.dat,WDA,444,0
wd\SDSSJ085252.81+514246.3_15174-59232-0440_4360809422.dat,WDA,449,0
wd\SDSSJ140356.96+623416.1_15303-59340-0207_4349284271.dat,WDA,465,0
wd\SDSSJ012458.25+152152.7_15010-59199-0144_4401110475.dat,WDA,467,0
wd\SDSSJ014847.62-000120.9_15013-59221-0468_4375860560.dat,WDA,468,0
wd\SDSSJ080259.48+234401.5_15051-59204-0451_4554307473.dat,WDA,469,0
wd\SDSSJ080847.05+204958.4_15052-59229-0117_4546435956.dat,WDA,473,0
wd\SDSSJ091047.40+025817.2_15263-59309-0482_4592586735.dat,WDA,474,0
wd\SDSSJ073543.99+301516.4_15016-59219-0086_4551539592.dat,WDA,475,0
wd\SDSSJ025746.39+010106.1_15049-59193-0163_4401954031.dat,WDA,476,0
cb_uvex2\SDSSJ025403.92-000345.0_15049-59193-0104_4376223143.dat,WDA,477,0
wd\SDSSJ074741.41+282104.8_15019-59164-0495_4554370016.dat,WDA,481,0
wd\SDSSJ073852.46+220330.8_15195-59238-0314_4543228993.dat,WDA,484,0
wd\SDSSJ075537.17+372138.9_15020-59200-0152_4555263684.dat,WDA,485,0
wd\SDSSJ015900.43-015221.4_15045-59202-0061_4375873228.dat,WDA,487,0
wd\SDSSJ023124.78+590035.8_15218-59245-0402_4318375751.dat,WDA,494,0
wd\SDSSJ111601.14+404033.4_15352-59358-0451_4597853545.dat,WDA,496,0
wd\SDSSJ221900.07+015117.4_15029-59169-0371_4381184187.dat,WDA,502,0
wd\SDSSJ013358.32-000333.1_15011-59203-0296_4375125792.dat,WDA,511,0
cb_uvex2\SDSSJ144159.12+025624.5_15306-59347-0084_4600809672.dat,WDA,515,0
wd\SDSSJ091203.97+033629.7_15262-59308-0340_4592595094.dat,WDA,516,0
cb_uvex3\SDSSJ133448.14+374547.9_15299-59311-0332_4602877123.dat,WDA,518,0
wd\SDSSJ092455.73+043023.9_15265-59292-0098_4592711200.dat,WDA,520,0
wd\SDSSJ013518.27-000814.0_15012-59220-0074_4375144112.dat,WDA,525,0
wd\SDSSJ073751.43+213457.2_15195-59238-0204_4543092523.dat,WDA,529,0
wd\SDSSJ080435.46+215647.7_15051-59204-0191_4546331842.dat,WDA,532,0
wd\SDSSJ165145.54+354350.9_15310-59315-0247_5191651461.dat,WDA,541,0
wd\SDSSJ085648.84+513645.0_15174-59284-0205_4360811556.dat,WDA,553,0
wd\SDSSJ122118.28+504800.5_15237-59338-0359_4351901748.dat,WDA,558,0
wd\SDSSJ074851.29+310019.5_15018-59197-0063_4554605379.dat,WDA,565,0
wd\SDSSJ182241.21+270100.9_15331-59302-0162_5342487319.dat,WDA,567,0
wd\SDSSJ090900.76+011313.6_15169-59313-0244_4592534517.dat,WDA,570,0
wd\SDSSJ081255.12+253246.1_15053-59230-0259_4554513043.dat,WDA,574,0
wd\SDSSJ165117.54+355923.3_15310-59347-0150_5191652895.dat,WDA,575,0
wd\SDSSJ134919.93-042815.7_15200-59324-0082_4591647157.dat,WDA,577,0
wd\SDSSJ024602.77+002539.4_15015-59222-0290_4401932127.dat,WDA,579,0
wd\SDSSJ082910.92+363709.3_15062-59227-0467_4555692400.dat,WDA,581,0
wd\SDSSJ163716.24+401600.9_15309-59350-0094_5191817263.dat,WDA,589,0
wd\SDSSJ004646.99-003711.2_15007-59187-0248_4374675455.dat,WDA,599,0
wd\SDSSJ140010.29+610227.3_15303-59280-0392_4349298524.dat,WDA,601,0
wd\SDSSJ084836.07+015222.5_15146-59226-0188_4545146200.dat,WDA,603,0
wd\SDSSJ085921.89+043812.4_15260-59304-0139_4545262192.dat,WDA,604,0
wd\SDSSJ120325.13+563659.6_15236-59317-0338_4351549331.dat,WDA,606,0
wd\SDSSJ081718.34+212342.7_15054-59232-0341_4546471312.dat,WDA,613,0
wd\SDSSJ143838.62+350935.7_15327-59326-0209_4603878179.dat,WDA,615,0
wd\SDSSJ124341.18+624836.1_15239-59344-0262_4351331897.dat,WDA,623,0
wd\SDSSJ134830.62+280232.3_15301-59338-0104_4603046733.dat,WDA,625,0
wd\SDSSJ082626.60+365207.5_15055-59230-0237_4555520613.dat,WDA,626,0
wd\SDSSJ080409.90+355657.5_15022-59165-0195_4555285533.dat,WDA,628,0
wd\SDSSJ225715.71+195759.1_15028-59197-0126_4383618640.dat,WDA,632,0
wd\SDSSJ085503.63+512626.6_15174-59232-0318_4360811925.dat,WDA,633,0
wd\SDSSJ165403.00+340420.7_15310-59315-0287_5189694264.dat,WDA,634,0
wd\SDSSJ142214.76+042404.4_15323-59352-0228_4600459184.dat,WDA,636,0
wd\SDSSJ060746.07+031946.4_15227-59264-0264_4522014541.dat,WDA,642,0
wd\SDSSJ083628.20+354649.6_15062-59227-0336_4555706551.dat,WDA,643,0
wd\SDSSJ073844.70+310229.2_15016-59193-0248_4551569868.dat,WDA,654,0
wd\SDSSJ081449.16+204943.8_15052-59229-0150_4546452116.dat,WDA,655,0
wd\SDSSJ080357.27+334138.3_15023-59167-0140_4555215616.dat,WDA,659,0
wd\SDSSJ082600.58+282346.0_15058-59195-0194_4554788804.dat,WDA,660,0
wd\SDSSJ001000.96+254826.2_15004-59165-0339_4400717512.dat,WDA,666,0
wd\SDSSJ163153.44+392357.9_15309-59350-0485_5191810857.dat,WDA,671,0
wd\SDSSJ074046.69+391445.9_15017-59163-0154_4554151268.dat,WDA,673,0
wd\SDSSJ112023.51+104035.5_15193-59248-0161_4594994873.dat,WDA,675,0
wd\SDSSJ073813.66+283248.3_15016-59168-0412_4551091914.dat,WDA,678,0
wd\SDSSJ014023.68+003650.3_15012-59191-0166_4399907278.dat,WDA,684,0
wd\SDSSJ080049.13+362249.3_15022-59252-0414_4555280889.dat,WDA,685,0
wd\SDSSJ134514.35+262849.2_15301-59338-0392_4602303644.dat,WDA,688,0
wd\SDSSJ112949.74+572315.4_15235-59346-0420_4359801019.dat,WDA,690,0
wd\SDSSJ084547.42-002247.8_15164-59200-0125_4492072438.dat,WDA,692,0
wd\SDSSJ074107.26+310612.8_15016-59276-0089_4551581537.dat,WDA,694,0
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59248-0404_4551089057.dat,WDA,700,0
wd\SDSSJ085712.69+031913.0_15260-59304-0445_4545244221.dat,WDA,704,0
wd\SDSSJ013045.53-002010.9_15011-59203-0340_4375123830.dat,WDA,707,0
wd\SDSSJ004020.61+245433.2_15006-59227-0302_4400903623.dat,WDA,709,0
wd\SDSSJ135741.67+530318.8_15302-59339-0315_4351152269.dat,WDA,710,0
wd\SDSSJ130602.76+561534.9_15348-59302-0382_4351439329.dat,WDA,712,0
wd\SDSSJ081754.08+370959.5_15055-59230-0064_4555500217.dat,WDA,715,0
wd\SDSSJ161726.45+674139.8_15368-59359-0491_4347554951.dat,WDA,717,0
wd\SDSSJ073748.56+381953.4_15017-59195-0492_4553882711.dat,WDA,719,0
wd\SDSSJ073555.53-112502.2_15232-59265-0444_4476578249.dat,WDA,727,0
wd\SDSSJ075014.67+301011.0_15019-59252-0115_4554586007.dat,WDA,728,0
wd\SDSSJ142638.49+052804.5_15323-59352-0047_4600471464.dat,WDA,730,0
wd\SDSSJ080356.81+342133.0_15022-59252-0055_4555229174.dat,WDA,738,0
wd\SDSSJ074123.34+365024.9_15017-59195-0171_4553869912.dat,WDA,739,0
wd\SDSSJ073748.56+381953.4_15017-59220-0100_4553882711.dat,WDA,742,0
wd\SDSSJ085030.34+015645.7_15165-59202-0406_4545153768.dat,WDA,743,0
wd\SDSSJ124251.79+282811.9_15250-59267-0314_4601972648.dat,WDA,744,0
wd\SDSSJ141513.23+630413.2_15303-59280-0030_4349237503.dat,WDA,750,0
wd\SDSSJ082227.11+365753.7_15055-59230-0219_4555515742.dat,WDA,752,0
wd\SDSSJ112531.08+570406.0_15235-59315-0485_4359805449.dat,WDA,753,0
wd\SDSSJ091133.62+032530.2_15263-59315-0467_4592594773.dat,WDA,755,0
wd\SDSSJ233750.01-011647.2_15033-59164-0140_4371139629.dat,WDA,757,0
wd\SDSSJ075516.05+372416.6_15020-59284-0383_4555263588.dat,WDA,759,0
wd\SDSSJ074138.91+285657.2_15016-59146-0317_4551111127.dat,WDA,764,0
wd\SDSSJ074621.12+315253.5_15018-59197-0392_4554659280.dat,WDA,767,0
wd\SDSSJ080435.46+215647.7_15051-59204-0191_4546331842.dat,WDA,771,0
wd\SDSSJ124101.37+623854.9_15239-59293-0064_4351337181.dat,WDA,774,0
wd\SDSSJ085712.69+031913.0_15260-59304-0445_4545244221.dat,WDA,775,0
wd\SDSSJ015939.33-030053.3_15045-59169-0002_4375869220.dat,WDA,780,0
cb_uvex2\SDSSJ020036.07-023815.7_15045-59169-0193_4375871171.dat,WDA,784,0
wd\SDSSJ133034.43+471158.0_15296-59346-0265_4351695334.dat,WDA,787,0
wd\SDSSJ074722.13+295014.7_15019-59164-0182_4554581007.dat,WDA,791,0
wd\SDSSJ085252.81+514246.3_15174-59252-0422_4360809422.dat,WDA,795,0
wd\SDSSJ073806.82+294722.8_15016-59276-0179_4551541253.dat,WDA,800,0
wd\SDSSJ152721.05+080852.0_15272-59326-0261_5170329701.dat,WDA,803,0
wd\SDSSJ163153.44+392357.9_15309-59312-0487_5191810857.dat,WDA,811,0
wd\SDSSJ015142.82+011102.1_15013-59165-0165_4401491976.dat,WDA,814,0
wd\SDSSJ073844.70+310229.2_15016-59248-0107_4551569868.dat,WDA,818,0
wd\SDSSJ082537.16+351635.3_15057-59197-0211_4555508856.dat,WDA,822,0
wd\SDSSJ162520.44+432936.8_15308-59351-0403_4346116944.dat,WDA,823,0
cb_uvex2\SDSSJ051638.66+495209.7_15121-59206-0372_4342051485.dat,WDA,828,0
wd\SDSSJ113345.05+565329.5_15235-59346-0335_4359802298.dat,WDA,829,0
wd\SDSSJ124038.83+152900.0_15355-59359-0135_4599401599.dat,WDA,832,0
wd\SDSSJ082928.16+281826.3_15058-59195-0384_4555034362.dat,WDA,836,0
wd\SDSSJ120614.24+571058.6_15236-59290-0039_4351540397.dat,WDA,838,0
wd\SDSSJ142743.36+082527.3_15202-59309-0449_4600956855.dat,WDA,843,0
wd\SDSSJ075305.31+365108.6_15020-59248-0225_4555257353.dat,WDA,844,0
wd\SDSSJ015657.87+004037.8_15013-59221-0225_4401495932.dat,WDA,849,0
wd\SDSSJ073743.39+283426.0_15016-59193-0141_4551091848.dat,WDA,851,0
wd\SDSSJ123747.58+290821.8_15250-59267-0200_4601986876.dat,WDA,854,0
wd\SDSSJ143036.70+353425.2_15305-59283-0280_4603862075.dat,WDA,855,0
wd\SDSSJ092547.59+042248.6_15265-59292-0144_4592711271.dat,WDA,858,0
wd\SDSSJ072155.41+233314.4_15285-59276-0254_4542841940.dat,WDA,860,0
wd\SDSSJ083201.99-010514.6_15254-59276-0386_4491883843.dat,WDA,862,0
wd\SDSSJ133533.82+151154.5_15298-59351-0124_4599921674.dat,WDA,864,0
wd\SDSSJ165141.43+350912.7_15310-59352-0085_5189719129.dat,WDA,865,0
wd\SDSSJ045727.94+231450.4_15072-59216-0491_4500648973.dat,WDA,870,0
wd\SDSSJ073748.56+381953.4_15190-59248-0280_4553882711.dat,WDA,880,0
wd\SDSSJ233647.05-005115.2_15033-59164-0153_4371143040.dat,WDA,882,0
wd\SDSSJ113333.54+283225.2_15292-59339-0289_4597305359.dat,WDA,884,0
wd\SDSSJ000127.49+003759.1_15035-59190-0234_4399102722.dat,WDA,887,0
wd\SDSSJ015557.78+004649.2_15013-59165-0377_4401495600.dat,WDA,889,0
wd\SDSSJ085000.31-010631.2_15164-59200-0272_4492078078.dat,WDA,891,0
wd\SDSSJ073819.57+282126.9_15016-59276-0403_4551070533.dat,WDA,892,0
wd\SDSSJ092550.62+032808.8_15265-59316-0110_4592699631.dat,WDA,895,0
wd\SDSSJ221613.58+010455.9_15029-59169-0464_4381161380.dat,WDA,904,0
wd\SDSSJ083628.20+354649.6_15062-59227-0336_4555706551.dat,WDA,905,0
wd\SDSSJ073217.28+235259.1_15191-59247-0079_4543206212.dat,WDA,909,0
wd\SDSSJ045931.93+231752.7_15072-59216-0452_4500651994.dat,WDA,912,0
wd\SDSSJ062030.01+163210.7_15228-59269-0465_4535535029.dat,WDA,917,0
wd\SDSSJ080114.00+374042.0_15020-59223-0498_4555415382.dat,WDA,920,0
wd\SDSSJ144324.56+334101.8_15327-59326-0292_4603874993.dat,WDA,922,0
wd\SDSSJ054800.65+180842.3_15100-59204-0216_4502892195.dat,WDA,923,0
wd\SDSSJ012840.82+135406.0_15010-59199-0288_4401104895.dat,WDA,926,0
wd\SDSSJ074837.32+384122.7_15017-59163-0014_4555387139.dat,WDA,929,0
wd\SDSSJ135435.36+024825.5_15201-59306-0040_4600233414.dat,WDA,931,0
wd\SDSSJ113118.08+262117.9_15293-59312-0342_4595927220.dat,WDA,933,0
wd\SDSSJ141353.22+542038.6_15304-59281-0244_4350971247.dat,WDA,936,0
wd\SDSSJ015638.71-013118.1_15045-59223-0027_4375864388.dat,WDA,938,0
wd\SDSSJ061615.22+400310.6_15197-59245-0189_4552221553.dat,WDA,940,0
wd\SDSSJ075832.56+370946.1_15020-59200-0070_4555282818.dat,WDA,943,0
wd\SDSSJ012840.82+135406.0_15010-59199-0288_4401104895.dat,WDA,949,0
wd\SDSSJ085252.81+514246.3_15244-59257-0295_4360809422.dat,WDA,951,0
wd\SDSSJ143838.62+350935.7_15327-59326-0209_4603878179.dat,WDA,955,0
wd\SDSSJ230118.52+190745.2_15028-59197-0266_4383235950.dat,WDA,963,0
wd\SDSSJ144114.78+050418.6_15306-59347-0140_4600826643.dat,WDA,965,0
wd\SDSSJ020039.09-011626.7_15045-59202-0100_4375883679.dat,WDA,967,0
wd\SDSSJ063806.05+041715.9_15122-59238-0466_4524756576.dat,WDA,971,0
wd\SDSSJ134747.45-060921.2_15200-59324-0301_4591623360.dat,WDA,975,0
wd\SDSSJ115705.78+580439.9_15236-59290-0443_4359637971.dat,WDA,981,0
wd\SDSSJ000104.06+000355.8_15035-59190-0279_4399101269.dat,WDA,983,0
wd\SDSSJ144135.53+050817.0_15306-59289-0072_4600827183.dat,WDA,985,0
wd\SDSSJ133516.10+500131.7_15300-59351-0113_4351659312.dat,WDA,986,0
wd\SDSSJ081323.22+242033.9_15053-59230-0267_4554467323.dat,WDA,988,0
wd\SDSSJ163153.44+392357.9_15309-59350-0485_5191810857.dat,WDA,989,0
wd\SDSSJ075236.30+303240.3_15019-59164-0049_4554611564.dat,WDA,991,0
wd\SDSSJ112803.20+573500.3_15235-59281-0224_4359800632.dat,WDA,992,0
wd\SDSSJ075448.36+285530.5_15019-59281-0270_4554590068.dat,WDA,996,0
wd\SDSSJ133532.95+393244.0_15299-59311-0286_4602954513.dat,WDA,997,0
wd\SDSSJ073819.57+282126.9_15016-59276-0403_4551070533.dat,WDA,998,0
wd\SDSSJ133442.16+472902.5_15297-59291-0366_4351688767.dat,WDA,1000,0
wd\SDSSJ093158.74+025528.8_15269-59280-0065_4592705869.dat,WDA,1006,0
wd\SDSSJ074338.40+383028.4_15017-59195-0358_4554148947.dat,WDA,1007,0
wd\SDSSJ112851.71+261155.1_15293-59293-0333_4595926780.dat,WDA,1008,0
wd\SDSSJ142002.02+361551.4_15305-59283-0215_4603719444.dat,WDA,1010,0
wd\SDSSJ121027.32+202436.6_15295-59294-0430_4599339869.dat,WDA,1013,0
wd\SDSSJ151848.80+564036.2_15307-59344-0035_4346728741.dat,WDA,1016,0
wd\SDSSJ104101.90+371359.3_15291-59350-0398_4597584427.dat,WDA,1018,0
wd\SDSSJ074241.83+365111.0_15017-59220-0226_4553870560.dat,WDA,1024,0
wd\SDSSJ081150.48+334618.2_15025-59169-0416_4555309415.dat,WDA,1027,0
wd\SDSSJ074100.67+381507.6_15017-59278-0161_4553889685.dat,WDA,1030,0
wd\SDSSJ230118.52+190745.2_15028-59197-0266_4383235950.dat,WDA,1034,0
wd\SDSSJ115242.14+580146.0_15236-59255-0210_4359639151.dat,WDA,1040,0
cb_uvex2\SDSSJ113349.72+251834.5_15294-59314-0184_4595996064.dat,WDA,1041,0
wd\SDSSJ082742.61+284549.7_15058-59195-0219_4555034665.dat,WDA,1043,0
wd\SDSSJ062451.46+401104.7_15197-59271-0095_4552298602.dat,WDA,1052,0
wd\SDSSJ122129.40+292326.0_15249-59265-0111_4601917738.dat,WDA,1053,0
wd\SDSSJ132011.41+471221.0_15296-59346-0392_4351701279.dat,WDA,1054,0
wd\SDSSJ081355.66+331654.4_15025-59255-0324_4555311141.dat,WDA,1056,0
wd\SDSSJ121506.30+492255.3_15238-59257-0212_4351945206.dat,WDA,1058,0
wd\SDSSJ081145.19+374805.4_15026-59169-0490_4555496547.dat,WDA,1067,0
wd\SDSSJ134419.68+385017.7_15299-59311-0016_4602959001.dat,WDA,1073,0
wd\SDSSJ113002.79+241021.7_15294-59291-0310_4595912415.dat,WDA,1075,0
wd\SDSSJ083834.21+020258.7_15143-59205-0211_4545003271.dat,WDA,1079,0
wd\SDSSJ163225.48+443327.0_15308-59312-0460_4346103490.dat,WDA,1086,0
wd\SDSSJ080702.39+334614.1_15023-59232-0317_4555227951.dat,WDA,1089,0
wd\SDSSJ073919.79+200829.5_15286-59276-0192_4543046952.dat,WDA,1092,0
