filename,classID
wd\SDSSJ163944.63+383346.7_15309-59354-0261_5191718549.dat,WDA
wd\SDSSJ082950.10+354420.9_15057-59197-0453_4555690475.dat,WDA
cb_uvex2\SDSSJ074003.94+374628.6_15190-59273-0342_4553878696.dat,WDA
wd\SDSSJ075607.77+380331.6_15020-59223-0206_4555395449.dat,WDA
cb_uvex2\SDSSJ134653.20+015353.5_15201-59273-0440_4600217774.dat,WDA
wd\SDSSJ074015.79+371758.7_15017-59147-0156_4553864938.dat,WDA
cb_uvex2\SDSSJ085543.65+503748.2_15174-59284-0363_4360846509.dat,WDA
wd\SDSSJ130509.47+573102.1_15348-59302-0331_4351321133.dat,WDA
wd\SDSSJ080435.26+313125.7_15023-59167-0408_4554712430.dat,WDA
wd\SDSSJ021850.46+541826.1_15217-59238-0101_4301879130.dat,WDA
wd\SDSSJ171407.85+722825.2_15369-59335-0272_4347262422.dat,WDA
wd\SDSSJ080524.18+345359.0_15022-59252-0037_4555272323.dat,WDA
cb_uvex2\SDSSJ122043.23+503510.9_15237-59256-0354_4351925199.dat,WDA
wd\SDSSJ113026.20+581707.0_15235-59254-0177_4359663258.dat,WDA
wd\SDSSJ085850.44+515243.9_15174-59284-0298_4360793770.dat,WDA
cb_uvex2\SDSSJ073953.16+204900.4_15286-59294-0353_4543082265.dat,WDA
wd\SDSSJ074308.77+175447.1_15192-59302-0185_4542238404.dat,WDA
wd\SDSSJ060453.21+012601.5_15227-59264-0403_4521754782.dat,WDA
cb_uvex2\SDSSJ080411.76+312630.7_15023-59167-0407_4554712168.dat,WDA
cb_uvex2\SDSSJ001101.50+004415.3_15039-59202-0358_4399115757.dat,WDA
cb_uvex2\SDSSJ084831.79+005534.5_15146-59226-0254_4545129708.dat,WDA
cb_uvex2\SDSSJ122228.27+494141.1_15237-59256-0328_4351932048.dat,WDA
wd\SDSSJ061432.19+215516.3_15113-59190-0431_4538541349.dat,WDA
wd\SDSSJ112424.88+264742.1_15293-59340-0470_4597233985.dat,WDA
cb_uvex2\SDSSJ132248.60-142555.7_15199-59247-0365_4587925664.dat,WDA
wd\SDSSJ063339.79+110102.4_15103-59268-0127_4528954974.dat,WDA
cb_uvex2\SDSSJ122056.49+494017.4_15237-59338-0370_4351932778.dat,WDA
wd\SDSSJ152611.83+055040.9_15272-59335-0330_5170303216.dat,WDA
wd\SDSSJ011954.05-011641.8_15009-59218-0327_4375037176.dat,WDA
wd\SDSSJ113221.61+582423.1_15235-59346-0116_4359662088.dat,WDA
wd\SDSSJ080149.89+271105.0_15021-59226-0072_4554418446.dat,WDA
wd\SDSSJ072644.88-084927.3_15231-59270-0225_4477069356.dat,WDA
wd\SDSSJ134445.61+271137.1_15301-59338-0373_4602331028.dat,WDA
wd\SDSSJ074928.75+364451.5_15020-59248-0216_4555240068.dat,WDA
cb_uvex2\SDSSJ090832.05+045019.3_15262-59308-0187_4592602372.dat,WDA
cb_uvex2\SDSSJ073610.17+295107.6_15016-59219-0100_4551537927.dat,WDA
wd\SDSSJ113053.16+275750.8_15293-59340-0087_4597249295.dat,WDA
wd\SDSSJ074151.18+291616.8_15016-59276-0304_4551112944.dat,WDA
wd\SDSSJ073616.17+162256.6_15073-59186-0228_4542154602.dat,WDA
cb_uvex2\SDSSJ131952.49-130138.8_15199-59250-0159_4588978776.dat,WDA
wd\SDSSJ092337.32+035309.2_15264-59310-0038_4592683092.dat,WDA
wd\SDSSJ080702.94+254727.4_15024-59202-0180_4554407827.dat,WDA
wd\SDSSJ080640.84+344625.2_15025-59169-0232_4555273418.dat,WDA
cb_uvex2\SDSSJ072122.47+232024.3_15285-59304-0468_4542838217.dat,WDA
wd\SDSSJ045727.94+231450.4_15072-59186-0229_4500648973.dat,WDA
wd\SDSSJ134557.91-055103.7_15200-59273-0367_4589582871.dat,WDA
cb_uvex2\SDSSJ163305.29+390958.6_15309-59350-0430_5191810022.dat,WDA
cb_uvex2\SDSSJ143251.75+362943.4_15305-59283-0006_4603885588.dat,WDA
wd\SDSSJ153632.52+861154.9_15273-59308-0218_4348151519.dat,WDA
cb_uvex2\SDSSJ000458.32+251401.1_15004-59165-0442_4400704587.dat,WDA
cb_uvex2\SDSSJ075903.17+370424.3_15020-59248-0072_4555282966.dat,WDA
wd\SDSSJ073129.33+371445.1_15190-59248-0476_4553824320.dat,WDA
wd\SDSSJ020609.70-025943.1_15046-59200-0077_4375877138.dat,WDA
wd\SDSSJ113233.92+232857.0_15294-59314-0369_4595982692.dat,WDA
cb_uvex2\SDSSJ080947.31+322824.3_15023-59232-0148_4555292017.dat,WDA
wd\SDSSJ175157.97-004155.9_15345-59327-0081_4879830520.dat,WDA
cb_uvex2\SDSSJ143415.09+334132.3_15325-59347-0059_4603792653.dat,WDA
wd\SDSSJ050808.83-051735.6_15102-59210-0475_4416814425.dat,WDA
wd\SDSSJ021405.07-024754.2_15047-59230-0452_4375941713.dat,WDA
wd\SDSSJ123436.77+631407.8_15239-59264-0400_4349851190.dat,WDA
wd\SDSSJ142949.01+094044.3_15202-59276-0175_4600997632.dat,WDA
cb_uvex2\SDSSJ084624.83+501154.8_15244-59257-0134_4360820071.dat,WDA
cb_uvex2\SDSSJ082053.46+392645.8_15026-59169-0230_4361419369.dat,WDA
wd\SDSSJ113341.30+240221.6_15294-59291-0142_4595983904.dat,WDA
cb_uvex2\SDSSJ234508.12-002431.7_15034-59165-0223_4371155268.dat,WDA
wd\SDSSJ074621.12+315253.5_15018-59164-0118_4554659280.dat,WDA
cb_uvex2\SDSSJ113423.48+570353.0_15235-59254-0340_4359802022.dat,WDA
cb_uvex2\SDSSJ080222.76+344909.9_15022-59165-0316_4555225284.dat,WDA
wd\SDSSJ092031.70+025755.8_15265-59316-0212_4592677013.dat,WDA
cb_uvex2\SDSSJ003624.95+021235.4_15005-59167-0082_4399302338.dat,WDA
cb_uvex2\SDSSJ165307.00+360134.2_15310-59347-0114_5191653693.dat,WDA
wd\SDSSJ075456.15+254425.4_15021-59193-0163_4554290327.dat,WDA
wd\SDSSJ180253.42+142443.2_15346-59300-0452_5259519624.dat,WDA
wd\SDSSJ113211.42+434209.9_15234-59337-0034_4597929386.dat,WDA
wd\SDSSJ020201.56-030931.9_15045-59223-0378_4375836853.dat,WDA
wd\SDSSJ024116.21-001743.6_15015-59166-0179_4376166145.dat,WDA
wd\SDSSJ074046.69+391445.9_15017-59278-0142_4554151268.dat,WDA
wd\SDSSJ081509.14+392912.3_15026-59257-0126_4555538280.dat,WDA
wd\SDSSJ143443.54+035727.7_15306-59289-0457_4600785796.dat,WDA
wd\SDSSJ082233.25+343317.5_15057-59197-0114_4555373798.dat,WDA
cb_uvex2\SDSSJ160647.87+520707.4_15330-59324-0468_4346414434.dat,WDA
wd\SDSSJ052155.35-033608.2_15110-59215-0089_4416987500.dat,WDA
wd\SDSSJ152941.49+060400.6_15272-59326-0222_5170312125.dat,WDA
wd\SDSSJ065256.38+002125.3_15281-59273-0010_4524245996.dat,WDA
cb_uvex2\SDSSJ163615.24+001018.3_15275-59337-0137_5172787069.dat,WDA
wd\SDSSJ022635.71+531712.1_15217-59238-0270_4302007619.dat,WDA
wd\SDSSJ234710.27+000633.5_15034-59192-0398_4382230174.dat,WDA
wd\SDSSJ085325.55+000514.4_15166-59251-0492_4545161005.dat,WDA
cb_uvex2\SDSSJ143740.60+040554.5_15306-59347-0376_4600807007.dat,WDA
wd\SDSSJ140356.96+623416.1_15303-59340-0207_4349284271.dat,WDA
wd\SDSSJ145754.16+315225.4_15271-59327-0492_4603858311.dat,WDA
wd\SDSSJ081310.96+392250.5_15026-59169-0045_4555536134.dat,WDA
wd\SDSSJ071449.94-241557.9_15116-59218-0471_4457222074.dat,WDA
cb_uvex2\SDSSJ121712.99+205839.7_15295-59352-0067_4599536181.dat,WDA
wd\SDSSJ132123.65-130754.6_15199-59355-0103_4588979381.dat,WDA
wd\SDSSJ180942.22+132349.8_15346-59300-0156_5209094519.dat,WDA
wd\SDSSJ062023.00+405627.6_15197-59245-0102_4552293658.dat,WDA
wd\SDSSJ031140.37+525759.9_15221-59245-0010_4306646950.dat,WDA
cb_uvex2\SDSSJ073907.85+292401.9_15016-59168-0381_4551102560.dat,WDA
wd\SDSSJ053341.84+342649.9_15112-59238-0251_4514845862.dat,WDA
wd\SDSSJ043035.65+362735.6_15223-59265-0193_4515504371.dat,WDA
wd\SDSSJ161750.41+865542.3_15273-59329-0132_4348119570.dat,WDA
wd\SDSSJ133428.97+140647.4_15298-59292-0487_4599887063.dat,WDA
wd\SDSSJ144008.42+035928.4_15306-59289-0371_4600808882.dat,WDA
wd\SDSSJ061652.70+101818.5_15101-59192-0490_4526649578.dat,WDA
wd\SDSSJ143240.22+365943.6_15305-59313-0043_4603886991.dat,WDA
cb_uvex2\SDSSJ143251.75+362943.4_15305-59283-0006_4603885588.dat,WDA
cb_uvex2\SDSSJ013803.37+001603.2_15012-59191-0102_4399905882.dat,WDA
wd\SDSSJ081556.52+345224.3_15025-59255-0199_4555350238.dat,WDA
cb_gaiagalex\SDSSJ162310.49+425831.1_15308-59351-0436_4346147130.dat,WDA
cb_uvex2\SDSSJ132915.70+480655.1_15297-59347-0065_4351692072.dat,WDA
wd\SDSSJ081705.69+252449.7_15053-59230-0450_4554522668.dat,WDA
cb_uvex2\SDSSJ143029.84+330506.7_15325-59347-0136_4603782602.dat,WDA
wd\SDSSJ113341.30+240221.6_15294-59343-0306_4595983904.dat,WDA
cb_uvex2\SDSSJ012528.34+142700.9_15010-59219-0346_4401100401.dat,WDA
wd\SDSSJ165029.88+341125.3_15310-59315-0227_5189661092.dat,WDA
wd\SDSSJ121846.28+301437.2_15249-59265-0143_4601916609.dat,WDA
wd\SDSSJ073142.30-070348.8_15231-59270-0362_4477481995.dat,WDA
wd\SDSSJ052924.32-012835.3_15075-59216-0363_4417260718.dat,WDA
wd\SDSSJ074338.40+383028.4_15017-59278-0113_4554148947.dat,WDA
cb_uvex2\SDSSJ161600.51+515319.1_15330-59344-0265_4346385870.dat,WDA
wd\SDSSJ111711.42+100037.3_15193-59277-0033_4594926439.dat,WDA
wd\SDSSJ072503.25-250656.3_15116-59212-0256_4431874135.dat,WDA
cb_uvex2\SDSSJ015731.50-023038.5_15045-59169-0008_4375869730.dat,WDA
cb_uvex2\SDSSJ004054.72+255927.5_15006-59227-0223_4400911856.dat,WDA
cb_uvex2\SDSSJ143654.82+340400.1_15327-59326-0471_4603803426.dat,WDA
wd\SDSSJ093251.82+043424.6_15270-59284-0060_4592989710.dat,WDA
wd\SDSSJ031623.84+505837.2_15221-59245-0411_4306832329.dat,WDA
cb_uvex2\SDSSJ234615.39-010552.8_15034-59165-0190_4371177885.dat,WDA
wd\SDSSJ062115.44+095218.5_15101-59192-0313_4526670259.dat,WDA
wd\SDSSJ003719.14+003138.1_15005-59167-0271_4399282965.dat,WDA
wd\SDSSJ055143.69+262342.7_15083-59218-0197_4505424064.dat,WDA
cb_uvex2\SDSSJ134005.66+391708.1_15299-59311-0116_4602955779.dat,WDA
wd\SDSSJ075516.05+372416.6_15020-59200-0159_4555263588.dat,WDA
wd\SDSSJ164953.32+340718.4_15310-59347-0389_5189660046.dat,WDA
cb_uvex2\SDSSJ151933.04+570718.8_15307-59290-0008_4349081302.dat,WDA
cb_uvex2\SDSSJ084601.10-010846.0_15164-59200-0477_4492066519.dat,WDA
wd\SDSSJ083834.21+020258.7_15255-59279-0227_4545003271.dat,WDA
cb_uvex2\SDSSJ113539.28+234404.6_15294-59314-0298_4595984450.dat,WDA
wd\SDSSJ112638.02+102848.9_15129-59221-0039_4594959060.dat,WDA
cb_uvex2\SDSSJ074856.44+322416.4_15018-59251-0213_4554665597.dat,WDA
cb_uvex2\SDSSJ163358.47+383550.1_15309-59354-0385_5191560525.dat,WDA
wd\SDSSJ112309.89+584406.6_15235-59315-0025_4359665011.dat,WDA
cb_uvex2\SDSSJ122453.00+483800.3_15238-59257-0112_4352006641.dat,WDA
wd\SDSSJ074438.94+365424.1_15017-59195-0084_4553873306.dat,WDA
cb_uvex2\SDSSJ084052.73+003733.6_15143-59205-0282_4544988149.dat,WDA
wd\SDSSJ152042.96+872532.2_15273-59308-0266_4348127112.dat,WDA
cb_uvex2\SDSSJ074505.47+302730.5_15016-59276-0018_4551564985.dat,WDA
wd\SDSSJ013038.00-001317.4_15011-59222-0374_4375123813.dat,WDA
cb_uvex2\SDSSJ163615.24+001018.3_15275-59337-0137_5172787069.dat,WDA
wd\SDSSJ074816.60+292320.9_15019-59252-0424_4554575737.dat,WDA
wd\SDSSJ133713.95+374007.5_15299-59293-0342_4602877478.dat,WDA
wd\SDSSJ062413.22-011658.4_15139-59205-0047_4470925641.dat,WDA
cb_uvex2\SDSSJ104155.62+372714.1_15291-59350-0416_4597605042.dat,WDA
cb_uvex2\SDSSJ083530.42+262628.7_15060-59222-0280_4555027696.dat,WDA
wd\SDSSJ075649.51+262733.5_15021-59251-0091_4554359355.dat,WDA
wd\SDSSJ074122.77+203539.2_15286-59276-0152_4543098937.dat,WDA
wd\SDSSJ062448.49+000443.3_15139-59205-0271_4522182525.dat,WDA
wd\SDSSJ134526.92-050201.6_15200-59246-0168_4589588465.dat,WDA
wd\SDSSJ140924.12+625702.9_15303-59309-0122_4349244521.dat,WDA
wd\SDSSJ111812.67+095241.4_15193-59248-0400_4594949136.dat,WDA
wd\SDSSJ081532.19+215840.3_15054-59232-0443_4546473790.dat,WDA
wd\SDSSJ051201.48-043318.8_15102-59266-0131_4416873454.dat,WDA
wd\SDSSJ092000.84+025937.3_15265-59316-0208_4592676673.dat,WDA
wd\SDSSJ185505.44+375432.3_15332-59305-0118_5368082482.dat,WDA
wd\SDSSJ071449.94-241557.9_15116-59218-0471_4457222074.dat,WDA
wd\SDSSJ073847.83+301932.2_15016-59146-0131_4551548466.dat,WDA
wd\SDSSJ090151.41+005701.2_15169-59257-0336_4592506166.dat,WDA
wd\SDSSJ012342.63+002010.2_15011-59203-0475_4399875195.dat,WDA
wd\SDSSJ230018.95+182539.6_15028-59197-0283_4383230509.dat,WDA
wd\SDSSJ081647.73+223037.4_15054-59232-0392_4554449112.dat,WDA
wd\SDSSJ175102.23-001045.6_15345-59327-0139_4879853786.dat,WDA
wd\SDSSJ085308.97-001605.4_15164-59200-0492_4492112403.dat,WDA
wd\SDSSJ090609.91+041931.3_15262-59308-0462_4592580180.dat,WDA
wd\SDSSJ085252.81+514246.3_15174-59232-0440_4360809422.dat,WDA
wd\SDSSJ160321.71+530521.1_15330-59344-0460_4346421810.dat,WDA
wd\SDSSJ164719.67+361026.3_15310-59315-0082_5191585965.dat,WDA
wd\SDSSJ120957.71+203616.2_15295-59294-0399_4599514085.dat,WDA
wd\SDSSJ134129.09-054526.4_15200-59324-0469_4589579429.dat,WDA
cb_uvex2\SDSSJ082345.63+355207.3_15055-59230-0336_4555509913.dat,WDA
cb_uvex2\SDSSJ015731.50-023038.5_15045-59202-0462_4375869730.dat,WDA
wd\SDSSJ023815.09+612134.2_15218-59245-0166_4319432501.dat,WDA
wd\SDSSJ175613.13+003043.6_15345-59327-0276_5177577567.dat,WDA
wd\SDSSJ223710.10+394048.5_15082-59215-0131_4397039831.dat,WDA
cb_uvex2\SDSSJ023015.35+010958.8_15014-59165-0162_4401859383.dat,WDA
cb_uvex2\SDSSJ114035.48+591328.9_15235-59254-0012_4359633007.dat,WDA
wd\SDSSJ073817.47+381528.3_15127-59219-0147_4553882032.dat,WDA
wd\SDSSJ071652.33-255659.6_15116-59212-0497_4430087992.dat,WDA
cb_uvex2\SDSSJ165307.00+360134.2_15310-59315-0312_5191653693.dat,WDA
cb_uvex2\SDSSJ151239.21+852109.6_15273-59308-0303_4348160219.dat,WDA
wd\SDSSJ140356.96+623416.1_15303-59340-0207_4349284271.dat,WDA
wd\SDSSJ170659.64+710818.8_15369-59335-0081_4347224810.dat,WDA
wd\SDSSJ012458.25+152152.7_15010-59199-0144_4401110475.dat,WDA
wd\SDSSJ014847.62-000120.9_15013-59221-0468_4375860560.dat,WDA
wd\SDSSJ080259.48+234401.5_15051-59204-0451_4554307473.dat,WDA
wd\SDSSJ173956.43-003902.0_15343-59326-0181_4879012231.dat,WDA
cb_uvex2\SDSSJ085918.84+513306.4_15174-59252-0233_4360812240.dat,WDA
wd\SDSSJ001046.52+582805.4_15078-59188-0350_4293337513.dat,WDA
wd\SDSSJ080847.05+204958.4_15052-59229-0117_4546435956.dat,WDA
wd\SDSSJ091047.40+025817.2_15263-59309-0482_4592586735.dat,WDA
wd\SDSSJ073543.99+301516.4_15016-59219-0086_4551539592.dat,WDA
wd\SDSSJ025746.39+010106.1_15049-59193-0163_4401954031.dat,WDA
cb_uvex2\SDSSJ025403.92-000345.0_15049-59193-0104_4376223143.dat,WDA
wd\SDSSJ161833.80+540012.1_15330-59324-0451_4346352466.dat,WDA
wd\SDSSJ071613.67-244740.8_15116-59212-0194_4457255877.dat,WDA
wd\SDSSJ164648.56+353515.9_15310-59315-0095_5191580214.dat,WDA
wd\SDSSJ074741.41+282104.8_15019-59164-0495_4554370016.dat,WDA
wd\SDSSJ162131.90+635118.2_15347-59301-0381_4347450245.dat,WDA
cb_uvex2\SDSSJ164901.35+341449.9_15310-59339-0400_5189660954.dat,WDA
wd\SDSSJ073852.46+220330.8_15195-59238-0314_4543228993.dat,WDA
wd\SDSSJ075537.17+372138.9_15020-59200-0152_4555263684.dat,WDA
wd\SDSSJ060550.48+230813.7_15077-59189-0172_4538350270.dat,WDA
wd\SDSSJ015900.43-015221.4_15045-59202-0061_4375873228.dat,WDA
wd\SDSSJ113500.53+291206.4_15292-59311-0257_4597306306.dat,WDA
cb_uvex2\SDSSJ073344.05+212118.8_15286-59276-0404_4543017589.dat,WDA
wd\SDSSJ084445.42+024852.4_15165-59202-0086_4545194990.dat,WDA
wd\SDSSJ072719.51-083359.5_15231-59270-0236_4477091512.dat,WDA
wd\SDSSJ074244.78-114927.0_15232-59265-0058_4476682247.dat,WDA
wd\SDSSJ162925.07-002021.0_15275-59337-0431_4862983833.dat,WDA
wd\SDSSJ023124.78+590035.8_15218-59245-0402_4318375751.dat,WDA
wd\SDSSJ171958.28-135033.6_15341-59355-0020_4834695367.dat,WDA
wd\SDSSJ111601.14+404033.4_15352-59358-0451_4597853545.dat,WDA
cb_uvex2\SDSSJ133616.98+151947.5_15298-59351-0119_4599922098.dat,WDA
wd\SDSSJ073456.94+284147.4_15016-59146-0464_4551087676.dat,WDA
wd\SDSSJ022909.93+542355.4_15217-59238-0193_4301960383.dat,WDA
wd\SDSSJ073655.70+194157.0_15286-59276-0329_4543036964.dat,WDA
wd\SDSSJ023031.57+005718.2_15014-59232-0427_4401858951.dat,WDA
wd\SDSSJ221900.07+015117.4_15029-59169-0371_4381184187.dat,WDA
wd\SDSSJ134747.45-060921.2_15349-59304-0303_4591623360.dat,WDA
wd\SDSSJ180600.42+125701.0_15346-59300-0340_5208903819.dat,WDA
wd\SDSSJ072828.06+245327.9_15285-59304-0127_4550839752.dat,WDA
cb_uvex2\SDSSJ153030.07+861105.4_15273-59308-0300_4348153226.dat,WDA
wd\SDSSJ110623.73+394255.6_15352-59358-0025_4597768042.dat,WDA
cb_uvex2\SDSSJ014024.48-000523.5_15012-59166-0337_4375146251.dat,WDA
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59276-0408_4551089057.dat,WDA
wd\SDSSJ050128.09+223322.8_15072-59186-0096_4500474786.dat,WDA
wd\SDSSJ013358.32-000333.1_15011-59203-0296_4375125792.dat,WDA
wd\SDSSJ134326.28-045346.8_15200-59324-0060_4589588061.dat,WDA
wd\SDSSJ065710.20-042157.5_15282-59275-0104_4478250600.dat,WDA
cb_uvex2\SDSSJ015250.03-001222.1_15013-59165-0120_4375866573.dat,WDA
cb_uvex2\SDSSJ144159.12+025624.5_15306-59347-0084_4600809672.dat,WDA
wd\SDSSJ091203.97+033629.7_15262-59308-0340_4592595094.dat,WDA
cb_uvex2\SDSSJ165712.59+352616.7_15310-59315-0444_5189732395.dat,WDA
cb_uvex3\SDSSJ133448.14+374547.9_15299-59311-0332_4602877123.dat,WDA
wd\SDSSJ135005.30+272545.1_15301-59338-0118_4603039981.dat,WDA
wd\SDSSJ092455.73+043023.9_15265-59292-0098_4592711200.dat,WDA
wd\SDSSJ085203.80+025044.5_15167-59252-0494_4545208046.dat,WDA
wd\SDSSJ015945.13-001035.2_15013-59165-0465_4375886721.dat,WDA
wd\SDSSJ081829.43+245133.9_15053-59230-0076_4554545019.dat,WDA
wd\SDSSJ014051.78+000045.1_15012-59166-0416_4399910730.dat,WDA
wd\SDSSJ013518.27-000814.0_15012-59220-0074_4375144112.dat,WDA
cb_uvex2\SDSSJ085206.20-013952.6_15164-59200-0351_4492063878.dat,WDA
wd\SDSSJ163204.14-005905.5_15275-59337-0301_4862995945.dat,WDA
wd\SDSSJ112820.20+252941.4_15294-59291-0491_4595923691.dat,WDA
wd\SDSSJ073751.43+213457.2_15195-59238-0204_4543092523.dat,WDA
wd\SDSSJ012809.12+143602.1_15010-59219-0270_4401101239.dat,WDA
wd\SDSSJ012451.49+861948.5_15350-59329-0084_4326413202.dat,WDA
wd\SDSSJ080435.46+215647.7_15051-59204-0191_4546331842.dat,WDA
wd\SDSSJ180600.42+125701.0_15346-59300-0340_5208903819.dat,WDA
wd\SDSSJ124259.71+293158.9_15250-59267-0057_4602002689.dat,WDA
wd\SDSSJ170940.41+714551.6_15369-59360-0067_4347221846.dat,WDA
cb_uvex2\SDSSJ003328.71-001610.1_15005-59167-0407_4374638477.dat,WDA
wd\SDSSJ213032.52-014234.3_15027-59159-0287_4367790152.dat,WDA
wd\SDSSJ142122.68+354232.2_15305-59313-0425_4603718481.dat,WDA
wd\SDSSJ051727.71-051523.6_15110-59215-0463_4416877560.dat,WDA
cb_uvex2\SDSSJ042120.77+360000.4_15223-59265-0491_4515424489.dat,WDA
wd\SDSSJ165145.54+354350.9_15310-59315-0247_5191651461.dat,WDA
wd\SDSSJ143443.54+035727.7_15306-59315-0437_4600785796.dat,WDA
wd\SDSSJ160456.94+273430.2_15274-59304-0151_5188072038.dat,WDA
wd\SDSSJ135311.06+025052.6_15201-59328-0140_4600232847.dat,WDA
wd\SDSSJ053137.68-021518.2_15075-59187-0015_4417623658.dat,WDA
cb_uvex2\SDSSJ074029.11+362936.0_15127-59190-0314_4553865336.dat,WDA
wd\SDSSJ082034.27+372136.1_15055-59230-0137_4555516061.dat,WDA
wd\SDSSJ073802.98+180829.4_15192-59302-0093_4542225690.dat,WDA
