filename,classID
wd\SDSSJ073455.28+291117.4_15016-59168-0494_4551095423.dat,WDA
wd\SDSSJ064625.23+002715.4_15281-59273-0235_4524095337.dat,WDA
cb_uvex4\SDSSJ092609.70-003134.2_15267-59308-0436_4570528834.dat,WDA
wd\SDSSJ142646.85+091656.7_15202-59309-0213_4600695326.dat,WDA
wd\SDSSJ085648.84+513645.0_15174-59284-0205_4360811556.dat,WDA
cb_uvex2\SDSSJ025202.46-010515.9_15049-59193-0498_4376210625.dat,WDA
cb_uvex2\SDSSJ090952.10+031402.7_15262-59308-0405_4592587154.dat,WDA
cb_uvex2\SDSSJ121503.78+490532.4_15238-59340-0015_4351946638.dat,WDA
wd\SDSSJ181052.36+124026.2_15346-59307-0274_5209035391.dat,WDA
wd\SDSSJ122118.28+504800.5_15237-59338-0359_4351901748.dat,WDA
cb_uvex2\SDSSJ092914.28-003101.8_15267-59308-0391_4570535241.dat,WDA
wd\SDSSJ164719.67+361026.3_15310-59352-0222_5191585965.dat,WDA
cb_uvex2\SDSSJ081028.00+265230.8_15024-59254-0319_4554529071.dat,WDA
wd\SDSSJ085136.20+015445.0_15146-59206-0486_4545155510.dat,WDA
wd\SDSSJ112657.26+434555.6_15234-59309-0360_4597893221.dat,WDA
wd\SDSSJ043149.99+355207.3_15223-59265-0269_4515480061.dat,WDA
wd\SDSSJ074851.29+310019.5_15018-59197-0063_4554605379.dat,WDA
wd\SDSSJ092826.68+044345.5_15265-59292-0184_4592717849.dat,WDA
wd\SDSSJ182241.21+270100.9_15331-59302-0162_5342487319.dat,WDA
cb_uvex2\SDSSJ074940.46+305801.1_15018-59280-0299_4554607366.dat,WDA
wd\SDSSJ040513.18+502946.6_15107-59212-0494_4332141623.dat,WDA
wd\SDSSJ090900.76+011313.6_15169-59313-0244_4592534517.dat,WDA
wd\SDSSJ052625.03-041255.0_15110-59215-0191_4417009028.dat,WDA
wd\SDSSJ051201.17-045717.6_15102-59266-0137_4416870143.dat,WDA
wd\SDSSJ075518.48+290421.8_15019-59199-0035_4554591207.dat,WDA
wd\SDSSJ081255.12+253246.1_15053-59230-0259_4554513043.dat,WDA
wd\SDSSJ165117.54+355923.3_15310-59347-0150_5191652895.dat,WDA
wd\SDSSJ234731.59+845248.5_15350-59329-0500_4286691353.dat,WDA
wd\SDSSJ134919.93-042815.7_15200-59324-0082_4591647157.dat,WDA
wd\SDSSJ075007.15+282357.7_15019-59199-0199_4554377538.dat,WDA
wd\SDSSJ024602.77+002539.4_15015-59222-0290_4401932127.dat,WDA
wd\SDSSJ074419.83+302202.9_15018-59164-0425_4551564230.dat,WDA
wd\SDSSJ082910.92+363709.3_15062-59227-0467_4555692400.dat,WDA
cb_uvex2\SDSSJ080733.37+281554.0_15024-59202-0441_4554634465.dat,WDA
wd\SDSSJ080210.88+230543.2_15051-59204-0495_4546330453.dat,WDA
wd\SDSSJ134751.93-054652.5_15349-59304-0318_4591624506.dat,WDA
cb_uvex2\SDSSJ122043.23+503510.9_15237-59291-0116_4351925199.dat,WDA
wd\SDSSJ143334.13+871627.8_15273-59329-0444_4348169855.dat,WDA
wd\SDSSJ074443.85+372515.0_15017-59147-0293_4553887391.dat,WDA
cb_uvex2\SDSSJ082753.83+282426.5_15058-59195-0278_4555033898.dat,WDA
wd\SDSSJ163716.24+401600.9_15309-59350-0094_5191817263.dat,WDA
wd\SDSSJ092559.91+025636.1_15265-59292-0335_4592698582.dat,WDA
wd\SDSSJ235602.65-000041.4_15035-59190-0398_4371194771.dat,WDA
wd\SDSSJ074148.36+200244.4_15195-59271-0100_4543063622.dat,WDA
cb_uvex2\SDSSJ143547.48+322537.8_15324-59343-0298_4603785834.dat,WDA
wd\SDSSJ115242.14+580146.0_15236-59317-0010_4359639151.dat,WDA
wd\SDSSJ061822.82+105548.4_15101-59192-0130_4527364817.dat,WDA
wd\SDSSJ080638.43+230025.1_15051-59204-0356_4546342339.dat,WDA
wd\SDSSJ071113.93-113721.5_15086-59220-0015_4474359570.dat,WDA
wd\SDSSJ051156.09-033600.5_15102-59210-0108_4416887162.dat,WDA
wd\SDSSJ004646.99-003711.2_15007-59187-0248_4374675455.dat,WDA
wd\SDSSJ051617.16+473618.7_15121-59206-0164_4342720371.dat,WDA
wd\SDSSJ140010.29+610227.3_15303-59280-0392_4349298524.dat,WDA
wd\SDSSJ061627.13+223851.2_15278-59301-0395_4538699640.dat,WDA
wd\SDSSJ084836.07+015222.5_15146-59226-0188_4545146200.dat,WDA
wd\SDSSJ085921.89+043812.4_15260-59304-0139_4545262192.dat,WDA
wd\SDSSJ144633.47+415046.7_15357-59336-0378_4350700248.dat,WDA
wd\SDSSJ120325.13+563659.6_15236-59317-0338_4351549331.dat,WDA
wd\SDSSJ174111.46-080843.8_15283-59279-0404_4873250174.dat,WDA
wd\SDSSJ132040.43-133041.9_15199-59250-0168_4587784274.dat,WDA
wd\SDSSJ073524.12+162622.6_15073-59212-0245_4542153336.dat,WDA
cb_uvex2\SDSSJ074039.81+380726.0_15127-59190-0079_4553888652.dat,WDA
cb_uvex2\SDSSJ085052.21+034443.8_15258-59291-0031_4545212787.dat,WDA
wd\SDSSJ084445.42+024852.4_15146-59226-0482_4545194990.dat,WDA
wd\SDSSJ081718.34+212342.7_15054-59232-0341_4546471312.dat,WDA
cb_uvex2\SDSSJ073707.21+362104.7_15190-59273-0177_4553795905.dat,WDA
wd\SDSSJ143838.62+350935.7_15327-59326-0209_4603878179.dat,WDA
wd\SDSSJ093234.64+012402.1_15269-59280-0427_4592920928.dat,WDA
wd\SDSSJ063737.71+053210.7_15114-59208-0038_4525011192.dat,WDA
wd\SDSSJ121520.33+195438.8_15295-59318-0336_4599361949.dat,WDA
wd\SDSSJ121517.67+194144.2_15295-59352-0333_4599359203.dat,WDA
wd\SDSSJ170114.75+760207.1_15370-59338-0207_4347887677.dat,WDA
wd\SDSSJ090900.76+011313.6_15169-59257-0004_4592534517.dat,WDA
cb_uvex2\SDSSJ080411.76+312630.7_15023-59167-0407_4554712168.dat,WDA
wd\SDSSJ124341.18+624836.1_15239-59344-0262_4351331897.dat,WDA
cb_uvex2\SDSSJ122228.27+494141.1_15237-59338-0330_4351932048.dat,WDA
wd\SDSSJ134830.62+280232.3_15301-59338-0104_4603046733.dat,WDA
wd\SDSSJ082626.60+365207.5_15055-59230-0237_4555520613.dat,WDA
cb_uvex2\SDSSJ093614.80+041523.0_15270-59317-0189_4592981948.dat,WDA
wd\SDSSJ080409.90+355657.5_15022-59165-0195_4555285533.dat,WDA
wd\SDSSJ065256.38+002125.3_15281-59325-0260_4524245996.dat,WDA
wd\SDSSJ000247.39+260817.4_15004-59191-0239_4400709236.dat,WDA
wd\SDSSJ180855.75+144534.2_15346-59300-0122_5259660679.dat,WDA
wd\SDSSJ225715.71+195759.1_15028-59197-0126_4383618640.dat,WDA
wd\SDSSJ085503.63+512626.6_15174-59232-0318_4360811925.dat,WDA
wd\SDSSJ165403.00+340420.7_15310-59315-0287_5189694264.dat,WDA
wd\SDSSJ081623.07+370919.9_15055-59230-0006_4555499700.dat,WDA
wd\SDSSJ142214.76+042404.4_15323-59352-0228_4600459184.dat,WDA
wd\SDSSJ112433.29+591046.6_15235-59281-0490_4359652218.dat,WDA
wd\SDSSJ063614.20+035541.2_15115-59219-0113_4524741996.dat,WDA
wd\SDSSJ174703.54+002608.1_15345-59327-0474_5177332777.dat,WDA
wd\SDSSJ072457.70+233552.2_15191-59247-0103_4543138247.dat,WDA
wd\SDSSJ074151.66+313645.3_15018-59221-0091_4551588312.dat,WDA
wd\SDSSJ060746.07+031946.4_15227-59264-0264_4522014541.dat,WDA
wd\SDSSJ083628.20+354649.6_15062-59227-0336_4555706551.dat,WDA
wd\SDSSJ093141.18-000754.3_15267-59308-0369_4570538280.dat,WDA
wd\SDSSJ074138.91+285657.2_15016-59248-0330_4551111127.dat,WDA
wd\SDSSJ173625.58+040547.8_15342-59328-0470_5178298268.dat,WDA
wd\SDSSJ052651.44+333250.5_15112-59238-0403_4513592886.dat,WDA
wd\SDSSJ091423.42-010300.5_15156-59318-0063_4570402046.dat,WDA
cb_uvex2\SDSSJ081416.54+381207.6_15026-59257-0416_4555526062.dat,WDA
wd\SDSSJ001518.39+010549.1_15039-59202-0240_4399148703.dat,WDA
wd\SDSSJ054319.27+230245.9_15226-59265-0272_4504454723.dat,WDA
cb_uvex2\SDSSJ161607.81+632601.8_15347-59301-0453_4347466477.dat,WDA
wd\SDSSJ011258.40-005952.5_15009-59218-0476_4375030138.dat,WDA
wd\SDSSJ073844.70+310229.2_15016-59193-0248_4551569868.dat,WDA
wd\SDSSJ081449.16+204943.8_15052-59229-0150_4546452116.dat,WDA
wd\SDSSJ031919.02+521249.0_15221-59245-0159_4306817157.dat,WDA
wd\SDSSJ024615.00-013605.2_15015-59192-0350_4376199860.dat,WDA
cb_uvex2\SDSSJ013124.96+013334.6_15011-59203-0092_4399887533.dat,WDA
wd\SDSSJ080357.27+334138.3_15023-59167-0140_4555215616.dat,WDA
wd\SDSSJ082600.58+282346.0_15058-59195-0194_4554788804.dat,WDA
wd\SDSSJ051948.12+491553.5_15121-59212-0413_4342179678.dat,WDA
wd\SDSSJ022709.73+535013.5_15217-59238-0236_4302100240.dat,WDA
wd\SDSSJ080615.21+342929.8_15022-59165-0256_4555231696.dat,WDA
cb_uvex2\SDSSJ083110.01+021657.3_15255-59279-0073_4544956235.dat,WDA
wd\SDSSJ103458.78+373016.0_15291-59350-0133_4597564691.dat,WDA
wd\SDSSJ001000.96+254826.2_15004-59165-0339_4400717512.dat,WDA
wd\SDSSJ143620.07+090524.1_15202-59309-0006_4601003605.dat,WDA
wd\SDSSJ081726.29+254736.7_15053-59230-0447_4554526059.dat,WDA
cb_uvex2\SDSSJ134454.43-064713.3_15200-59305-0241_4589320996.dat,WDA
wd\SDSSJ052508.11-081834.9_15111-59218-0425_4416226265.dat,WDA
wd\SDSSJ163153.44+392357.9_15309-59350-0485_5191810857.dat,WDA
wd\SDSSJ062553.64-002025.1_15139-59205-0018_4471018155.dat,WDA
wd\SDSSJ074046.69+391445.9_15017-59163-0154_4554151268.dat,WDA
wd\SDSSJ012535.01+160603.5_15010-59199-0167_4401115716.dat,WDA
wd\SDSSJ112023.51+104035.5_15193-59248-0161_4594994873.dat,WDA
cb_uvex2\SDSSJ083201.31+022937.3_15255-59279-0050_4544967779.dat,WDA
wd\SDSSJ083349.87+275237.3_15060-59222-0161_4555039794.dat,WDA
wd\SDSSJ073813.66+283248.3_15016-59168-0412_4551091914.dat,WDA
wd\SDSSJ111754.67+104509.2_15193-59248-0206_4594994399.dat,WDA
wd\SDSSJ080530.98+315247.4_15023-59232-0438_4554726149.dat,WDA
wd\SDSSJ041101.59+505913.4_15107-59212-0383_4334165138.dat,WDA
wd\SDSSJ122032.63+275115.4_15249-59265-0370_4601873180.dat,WDA
wd\SDSSJ165133.74+355356.8_15310-59339-0150_5191651849.dat,WDA
wd\SDSSJ014023.68+003650.3_15012-59191-0166_4399907278.dat,WDA
wd\SDSSJ080049.13+362249.3_15022-59252-0414_4555280889.dat,WDA
wd\SDSSJ093045.08-010326.5_15267-59308-0119_4570533577.dat,WDA
cb_uvex2\SDSSJ080823.96+385317.1_15026-59257-0038_4555521629.dat,WDA
wd\SDSSJ134514.35+262849.2_15301-59338-0392_4602303644.dat,WDA
cb_uvex2\SDSSJ160756.74+532540.8_15330-59324-0111_4346417592.dat,WDA
wd\SDSSJ112949.74+572315.4_15235-59346-0420_4359801019.dat,WDA
wd\SDSSJ160128.13+284504.3_15274-59329-0049_5188198971.dat,WDA
wd\SDSSJ084547.42-002247.8_15164-59200-0125_4492072438.dat,WDA
cb_uvex2\SDSSJ121014.94+193310.4_15295-59318-0453_4599336039.dat,WDA
wd\SDSSJ074107.26+310612.8_15016-59276-0089_4551581537.dat,WDA
wd\SDSSJ160629.50+530447.1_15330-59344-0492_4346413277.dat,WDA
wd\SDSSJ020321.29-025749.1_15045-59169-0300_4375875479.dat,WDA
wd\SDSSJ090120.65+504414.1_15174-59252-0188_4360847800.dat,WDA
cb_uvex2\SDSSJ164000.78+403810.3_15309-59354-0079_5191897328.dat,WDA
wd\SDSSJ061631.56+412526.2_15197-59245-0436_4552852438.dat,WDA
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59248-0404_4551089057.dat,WDA
wd\SDSSJ073802.98+180829.4_15073-59186-0415_4542225690.dat,WDA
wd\SDSSJ132130.36-135326.5_15199-59247-0418_4587782793.dat,WDA
wd\SDSSJ012333.46+005138.0_15011-59222-0024_4399878559.dat,WDA
wd\SDSSJ085712.69+031913.0_15260-59304-0445_4545244221.dat,WDA
cb_uvex2\SDSSJ133713.68+134210.3_15298-59351-0376_4599907159.dat,WDA
wd\SDSSJ180436.62+125407.2_15346-59307-0435_5208895759.dat,WDA
wd\SDSSJ013045.53-002010.9_15011-59203-0340_4375123830.dat,WDA
cb_uvex2\SDSSJ001053.65+254942.0_15004-59217-0266_4400723974.dat,WDA
wd\SDSSJ004020.61+245433.2_15006-59227-0302_4400903623.dat,WDA
wd\SDSSJ135741.67+530318.8_15302-59339-0315_4351152269.dat,WDA
cb_uvex2\SDSSJ161754.33+665900.8_15368-59359-0438_4347429031.dat,WDA
wd\SDSSJ130602.76+561534.9_15348-59302-0382_4351439329.dat,WDA
wd\SDSSJ082551.23+293450.4_15058-59195-0245_4554829869.dat,WDA
wd\SDSSJ174226.17+044833.0_15342-59328-0336_5178489075.dat,WDA
wd\SDSSJ081754.08+370959.5_15055-59230-0064_4555500217.dat,WDA
wd\SDSSJ080147.47+223419.7_15051-59204-0256_4546324122.dat,WDA
wd\SDSSJ161726.45+674139.8_15368-59359-0491_4347554951.dat,WDA
cb_uvex2\SDSSJ234906.02+000742.5_15034-59165-0319_4382230885.dat,WDA
wd\SDSSJ073748.56+381953.4_15017-59195-0492_4553882711.dat,WDA
wd\SDSSJ131751.54-125709.0_15199-59247-0232_4588976349.dat,WDA
cb_uvex2\SDSSJ173713.39+774916.8_15370-59338-0330_4347755397.dat,WDA
wd\SDSSJ011258.40-005952.5_15009-59218-0476_4375030138.dat,WDA
wd\SDSSJ073307.88+364922.4_15190-59267-0242_4553825196.dat,WDA
wd\SDSSJ091659.83+032638.6_15263-59309-0320_4592673486.dat,WDA
wd\SDSSJ083400.31+271712.3_15060-59222-0204_4555037084.dat,WDA
cb_uvex2\SDSSJ134816.36+034113.1_15201-59273-0204_4600273766.dat,WDA
wd\SDSSJ073555.53-112502.2_15232-59265-0444_4476578249.dat,WDA
wd\SDSSJ075014.67+301011.0_15019-59252-0115_4554586007.dat,WDA
wd\SDSSJ090511.55+024902.8_15169-59257-0109_4592564962.dat,WDA
wd\SDSSJ142638.49+052804.5_15323-59352-0047_4600471464.dat,WDA
wd\SDSSJ083022.89+272244.3_15058-59195-0286_4555024458.dat,WDA
wd\SDSSJ212216.47-001825.5_15027-59159-0035_4367760257.dat,WDA
cb_uvex2\SDSSJ161206.90+542034.6_15329-59343-0317_4346404504.dat,WDA
cb_uvex2\SDSSJ080401.39+341759.5_15022-59252-0060_4555226860.dat,WDA
wd\SDSSJ083949.96+362509.0_15062-59227-0271_4555729695.dat,WDA
cb_uvex2\SDSSJ135434.61+031318.5_15201-59279-0060_4600281857.dat,WDA
cb_uvex2\SDSSJ161854.18+530050.2_15330-59344-0293_4346394028.dat,WDA
wd\SDSSJ080356.81+342133.0_15022-59252-0055_4555229174.dat,WDA
wd\SDSSJ074123.34+365024.9_15017-59195-0171_4553869912.dat,WDA
wd\SDSSJ052935.40-024523.6_15075-59187-0336_4417189746.dat,WDA
wd\SDSSJ163022.87+671245.7_15368-59359-0302_4347420862.dat,WDA
wd\SDSSJ073748.56+381953.4_15017-59220-0100_4553882711.dat,WDA
wd\SDSSJ085030.34+015645.7_15165-59202-0406_4545153768.dat,WDA
wd\SDSSJ124251.79+282811.9_15250-59267-0314_4601972648.dat,WDA
cb_uvex2\SDSSJ172103.67+780034.6_15370-59338-0411_4347786311.dat,WDA
wd\SDSSJ051747.28+501814.4_15121-59206-0365_4342127317.dat,WDA
cb_uvex2\SDSSJ235213.82+004947.8_15034-59165-0340_4382235187.dat,WDA
cb_uvex2\SDSSJ080341.79+222616.1_15051-59204-0229_4546333130.dat,WDA
cb_uvex2\SDSSJ085032.59+023217.3_15146-59206-0380_4545158311.dat,WDA
wd\SDSSJ141513.23+630413.2_15303-59280-0030_4349237503.dat,WDA
cb_uvex2\SDSSJ082052.21+375844.6_15026-59257-0292_4555543262.dat,WDA
wd\SDSSJ082227.11+365753.7_15055-59230-0219_4555515742.dat,WDA
wd\SDSSJ112531.08+570406.0_15235-59315-0485_4359805449.dat,WDA
wd\SDSSJ025837.23+000019.3_15049-59193-0220_4401952366.dat,WDA
wd\SDSSJ091133.62+032530.2_15263-59315-0467_4592594773.dat,WDA
cb_uvex2\SDSSJ124839.49+631429.5_15239-59264-0253_4349843334.dat,WDA
wd\SDSSJ233750.01-011647.2_15033-59164-0140_4371139629.dat,WDA
wd\SDSSJ072415.06-251706.6_15116-59218-0002_4431868343.dat,WDA
wd\SDSSJ075516.05+372416.6_15020-59284-0383_4555263588.dat,WDA
wd\SDSSJ021026.09-024113.7_15046-59200-0146_4375936713.dat,WDA
wd\SDSSJ165123.59+350039.6_15310-59339-0139_5189714526.dat,WDA
wd\SDSSJ075109.93+282853.8_15019-59164-0413_4554378618.dat,WDA
cb_uvex2\SDSSJ134414.06+280002.9_15301-59314-0407_4602334068.dat,WDA
wd\SDSSJ074138.91+285657.2_15016-59146-0317_4551111127.dat,WDA
cb_uvex2\SDSSJ115039.29+563006.1_15236-59317-0496_4359789013.dat,WDA
wd\SDSSJ223654.73+642619.8_15081-59210-0395_4276676645.dat,WDA
wd\SDSSJ074621.12+315253.5_15018-59197-0392_4554659280.dat,WDA
wd\SDSSJ150826.33+844828.0_15273-59308-0381_4348105031.dat,WDA
wd\SDSSJ075938.05+381920.4_15020-59223-0446_4555423217.dat,WDA
wd\SDSSJ140644.73+534459.5_15304-59312-0246_4350976036.dat,WDA
wd\SDSSJ080435.46+215647.7_15051-59204-0191_4546331842.dat,WDA
cb_uvex2\SDSSJ142041.94+033431.3_15323-59352-0329_4600444594.dat,WDA
wd\SDSSJ132726.90-134237.1_15199-59279-0019_4587936471.dat,WDA
wd\SDSSJ124101.37+623854.9_15239-59293-0064_4351337181.dat,WDA
wd\SDSSJ085712.69+031913.0_15260-59304-0445_4545244221.dat,WDA
wd\SDSSJ183042.88+254421.5_15331-59302-0283_5270519537.dat,WDA
wd\SDSSJ143443.54+035727.7_15306-59315-0437_4600785796.dat,WDA
wd\SDSSJ063158.70+180826.6_15229-59303-0203_4537414200.dat,WDA
wd\SDSSJ165344.72+731551.0_15369-59360-0448_4347276619.dat,WDA
wd\SDSSJ015939.33-030053.3_15045-59169-0002_4375869220.dat,WDA
wd\SDSSJ074250.96-132238.7_15232-59265-0024_4466342870.dat,WDA
wd\SDSSJ013822.45+842112.8_15194-59243-0246_4326226363.dat,WDA
wd\SDSSJ152112.87+561609.9_15307-59290-0289_4346728303.dat,WDA
cb_uvex2\SDSSJ020036.07-023815.7_15045-59169-0193_4375871171.dat,WDA
wd\SDSSJ075539.15+300712.8_15019-59164-0018_4554613051.dat,WDA
wd\SDSSJ163944.63+383346.7_15309-59312-0261_5191718549.dat,WDA
wd\SDSSJ133034.43+471158.0_15296-59346-0265_4351695334.dat,WDA
cb_uvex2\SDSSJ122614.35+512320.3_15237-59291-0267_4351898577.dat,WDA
wd\SDSSJ053106.02+351840.4_15112-59238-0212_4514056747.dat,WDA
wd\SDSSJ020901.42+571459.1_15106-59209-0033_4301242423.dat,WDA
wd\SDSSJ074722.13+295014.7_15019-59164-0182_4554581007.dat,WDA
cb_uvex2\SDSSJ013210.35-001034.1_15011-59203-0295_4375125235.dat,WDA
cb_uvex2\SDSSJ142947.01+871249.9_15273-59308-0444_4348169910.dat,WDA
cb_uvex4\SDSSJ092609.70-003134.2_15267-59308-0436_4570528834.dat,WDA
wd\SDSSJ085252.81+514246.3_15174-59252-0422_4360809422.dat,WDA
wd\SDSSJ063328.63+104213.5_15103-59268-0134_4528945959.dat,WDA
wd\SDSSJ073447.03+175650.5_15073-59186-0497_4542207877.dat,WDA
wd\SDSSJ133942.48+490652.5_15297-59291-0021_4351661634.dat,WDA
wd\SDSSJ044251.40+463725.8_15224-59238-0390_4337758218.dat,WDA
wd\SDSSJ073806.82+294722.8_15016-59276-0179_4551541253.dat,WDA
wd\SDSSJ021727.44-023425.8_15047-59230-0341_4375944122.dat,WDA
wd\SDSSJ065024.71-051813.0_15282-59293-0067_4471908722.dat,WDA
wd\SDSSJ152721.05+080852.0_15272-59326-0261_5170329701.dat,WDA
wd\SDSSJ082034.27+372136.1_15055-59230-0137_4555516061.dat,WDA
cb_uvex2\SDSSJ143654.82+340400.1_15327-59326-0471_4603803426.dat,WDA
wd\SDSSJ070015.97+024406.3_15336-59294-0053_4530261596.dat,WDA
wd\SDSSJ171219.29+715744.0_15369-59335-0064_4347220959.dat,WDA
wd\SDSSJ063336.68+034721.3_15114-59191-0383_4524683749.dat,WDA
cb_uvex2\SDSSJ162441.86+635746.2_15347-59301-0347_4347446075.dat,WDA
wd\SDSSJ064319.88+004516.0_15281-59273-0496_4524061904.dat,WDA
wd\SDSSJ163153.44+392357.9_15309-59312-0487_5191810857.dat,WDA
wd\SDSSJ161837.70+864325.6_15273-59360-0133_4348120974.dat,WDA
wd\SDSSJ152300.28+844656.7_15273-59329-0243_4348103509.dat,WDA
wd\SDSSJ015142.82+011102.1_15013-59165-0165_4401491976.dat,WDA
wd\SDSSJ060835.61+015705.4_15227-59264-0220_4521961308.dat,WDA
wd\SDSSJ135311.06+025052.6_15201-59306-0138_4600232847.dat,WDA
wd\SDSSJ173724.37+053335.0_15342-59328-0238_5178561194.dat,WDA
wd\SDSSJ073844.70+310229.2_15016-59248-0107_4551569868.dat,WDA
wd\SDSSJ162526.01+653347.2_15368-59359-0122_4347416181.dat,WDA
wd\SDSSJ111754.67+104509.2_15129-59278-0495_4594994399.dat,WDA
wd\SDSSJ001159.64+254743.8_15004-59217-0300_4400719831.dat,WDA
wd\SDSSJ082537.16+351635.3_15057-59197-0211_4555508856.dat,WDA
wd\SDSSJ162520.44+432936.8_15308-59351-0403_4346116944.dat,WDA
wd\SDSSJ063509.25+174137.2_15229-59303-0067_4537399829.dat,WDA
