filename,classID
cb_uvex2\SDSSJ081251.65+193719.6_15052-59229-0297_4546379377.dat,WDA
cb_uvex2\SDSSJ013803.37+001603.2_15012-59166-0206_4399905882.dat,WDA
wd\SDSSJ163312.16+662710.6_15368-59359-0074_4347417848.dat,WDA
cb_uvex2\SDSSJ051638.66+495209.7_15121-59206-0372_4342051485.dat,WDA
wd\SDSSJ113345.05+565329.5_15235-59346-0335_4359802298.dat,WDA
cb_uvex2\SDSSJ155813.59+291035.7_15274-59304-0485_5188200595.dat,WDA
wd\SDSSJ074059.13+380810.1_15017-59250-0399_4553889417.dat,WDA
wd\SDSSJ124038.83+152900.0_15355-59359-0135_4599401599.dat,WDA
wd\SDSSJ184805.28+363321.2_15332-59305-0478_5367916350.dat,WDA
wd\SDSSJ180247.67+124532.6_15346-59300-0465_5208854383.dat,WDA
cb_uvex2\SDSSJ143226.28+332012.5_15325-59347-0100_4603786771.dat,WDA
wd\SDSSJ082928.16+281826.3_15058-59195-0384_4555034362.dat,WDA
wd\SDSSJ224137.46+383011.7_15082-59215-0003_4396729700.dat,WDA
wd\SDSSJ120614.24+571058.6_15236-59290-0039_4351540397.dat,WDA
wd\SDSSJ054247.60+231104.9_15226-59265-0351_4504454568.dat,WDA
wd\SDSSJ151913.81+555419.8_15307-59290-0242_4346728041.dat,WDA
wd\SDSSJ081537.27+213919.1_15052-59229-0454_4546471574.dat,WDA
wd\SDSSJ065759.52-050454.3_15282-59275-0058_4478236038.dat,WDA
wd\SDSSJ142743.36+082527.3_15202-59309-0449_4600956855.dat,WDA
wd\SDSSJ075305.31+365108.6_15020-59248-0225_4555257353.dat,WDA
cb_uvex2\SDSSJ074000.11+370634.8_15190-59248-0213_4553863716.dat,WDA
wd\SDSSJ181241.23+134339.7_15346-59300-0019_5209157718.dat,WDA
wd\SDSSJ063442.29+034302.5_15115-59219-0179_4524685750.dat,WDA
wd\SDSSJ083553.88+211819.9_15061-59226-0167_4554852815.dat,WDA
wd\SDSSJ015657.87+004037.8_15013-59221-0225_4401495932.dat,WDA
wd\SDSSJ074338.40+383028.4_15017-59278-0113_4554148947.dat,WDA
wd\SDSSJ073743.39+283426.0_15016-59193-0141_4551091848.dat,WDA
cb_uvex2\SDSSJ121503.78+490532.4_15238-59257-0219_4351946638.dat,WDA
wd\SDSSJ103923.55+354933.1_15291-59350-0424_4597575549.dat,WDA
wd\SDSSJ123747.58+290821.8_15250-59267-0200_4601986876.dat,WDA
wd\SDSSJ143036.70+353425.2_15305-59283-0280_4603862075.dat,WDA
wd\SDSSJ061645.16+094222.0_15101-59192-0436_4526577214.dat,WDA
cb_uvex2\SDSSJ075116.57+315529.5_15018-59197-0274_4554666796.dat,WDA
wd\SDSSJ092547.59+042248.6_15265-59292-0144_4592711271.dat,WDA
wd\SDSSJ130553.72+555149.3_15198-59273-0328_4351441719.dat,WDA
wd\SDSSJ072155.41+233314.4_15285-59276-0254_4542841940.dat,WDA
cb_uvex2\SDSSJ161854.18+530050.2_15330-59324-0149_4346394028.dat,WDA
wd\SDSSJ083201.99-010514.6_15254-59276-0386_4491883843.dat,WDA
cb_uvex2\SDSSJ082052.21+375844.6_15026-59169-0295_4555543262.dat,WDA
wd\SDSSJ133533.82+151154.5_15298-59351-0124_4599921674.dat,WDA
wd\SDSSJ165141.43+350912.7_15310-59352-0085_5189719129.dat,WDA
wd\SDSSJ055526.94+235004.4_15084-59215-0424_4505260783.dat,WDA
cb_uvex2\SDSSJ134653.20+015353.5_15201-59273-0440_4600217774.dat,WDA
cb_uvex2\SDSSJ162039.88+433148.4_15308-59312-0028_4346151967.dat,WDA
wd\SDSSJ134919.93-042815.7_15349-59304-0085_4591647157.dat,WDA
wd\SDSSJ045727.94+231450.4_15072-59216-0491_4500648973.dat,WDA
wd\SDSSJ134317.85-054536.2_15200-59273-0481_4589580198.dat,WDA
wd\SDSSJ084221.58+045335.9_15257-59288-0082_4545116196.dat,WDA
wd\SDSSJ074133.08+383122.6_15017-59147-0219_4554146363.dat,WDA
wd\SDSSJ182837.51+262616.6_15331-59328-0316_5343102131.dat,WDA
cb_uvex2\SDSSJ122956.05+632242.6_15239-59293-0427_4349851665.dat,WDA
cb_uvex2\SDSSJ162600.42+443523.3_15308-59312-0257_4346124373.dat,WDA
wd\SDSSJ061515.11+405410.4_15197-59271-0425_4552283707.dat,WDA
wd\SDSSJ081101.48+393058.0_15026-59257-0062_4555532534.dat,WDA
cb_uvex2\SDSSJ162140.63+654941.9_15368-59359-0175_4347417376.dat,WDA
wd\SDSSJ073748.56+381953.4_15190-59248-0280_4553882711.dat,WDA
cb_uvex2\SDSSJ162718.94+852046.9_15273-59308-0021_4348090957.dat,WDA
wd\SDSSJ233647.05-005115.2_15033-59164-0153_4371143040.dat,WDA
cb_uvex2\SDSSJ165115.13+724714.7_15369-59360-0425_4347277465.dat,WDA
wd\SDSSJ113333.54+283225.2_15292-59339-0289_4597305359.dat,WDA
wd\SDSSJ143334.13+871627.8_15273-59360-0450_4348169855.dat,WDA
cb_uvex2\SDSSJ080823.43+323731.8_15023-59232-0394_4555291613.dat,WDA
wd\SDSSJ000127.49+003759.1_15035-59190-0234_4399102722.dat,WDA
cb_uvex2\SDSSJ090542.95+510744.8_15174-59232-0025_4360832115.dat,WDA
wd\SDSSJ015557.78+004649.2_15013-59165-0377_4401495600.dat,WDA
cb_gaiagalex\SDSSJ073722.30+283413.5_15016-59168-0422_4551089057.dat,WDA
wd\SDSSJ085000.31-010631.2_15164-59200-0272_4492078078.dat,WDA
wd\SDSSJ073819.57+282126.9_15016-59276-0403_4551070533.dat,WDA
cb_uvex2\SDSSJ003650.28+243150.6_15006-59227-0414_4400884168.dat,WDA
wd\SDSSJ072730.64+225101.4_15285-59276-0136_4543140096.dat,WDA
wd\SDSSJ092550.62+032808.8_15265-59316-0110_4592699631.dat,WDA
wd\SDSSJ055143.69+262342.7_15083-59218-0197_4505424064.dat,WDA
cb_uvex2\SDSSJ085255.68+020025.3_15146-59226-0067_4545182636.dat,WDA
wd\SDSSJ001627.90+595926.8_15078-59188-0014_4293758135.dat,WDA
wd\SDSSJ070330.59-115231.4_15086-59267-0433_4473910273.dat,WDA
cb_uvex2\SDSSJ162039.88+433148.4_15308-59312-0028_4346151967.dat,WDA
cb_uvex2\SDSSJ083317.76+025015.9_15255-59279-0106_4545036302.dat,WDA
cb_uvex2\SDSSJ091803.87-003047.4_15170-59292-0256_4570497123.dat,WDA
cb_uvex2\SDSSJ165712.59+352616.7_15310-59315-0444_5189732395.dat,WDA
wd\SDSSJ221613.58+010455.9_15029-59169-0464_4381161380.dat,WDA
wd\SDSSJ083628.20+354649.6_15062-59227-0336_4555706551.dat,WDA
wd\SDSSJ172042.31+772723.7_15370-59338-0387_4347772205.dat,WDA
wd\SDSSJ071952.76-261535.9_15116-59218-0338_4430052197.dat,WDA
wd\SDSSJ092509.60+033828.9_15266-59345-0222_4592700758.dat,WDA
wd\SDSSJ073217.28+235259.1_15191-59247-0079_4543206212.dat,WDA
wd\SDSSJ073004.60+234547.6_15285-59276-0316_4543200575.dat,WDA
cb_uvex2\SDSSJ080411.76+312630.7_15023-59253-0401_4554712168.dat,WDA
wd\SDSSJ045931.93+231752.7_15072-59216-0452_4500651994.dat,WDA
wd\SDSSJ133514.49+505012.5_15300-59351-0384_4351207958.dat,WDA
cb_uvex2\SDSSJ081552.51+374624.5_15026-59169-0346_4555502435.dat,WDA
wd\SDSSJ061920.37+212814.2_15113-59190-0331_4538555836.dat,WDA
wd\SDSSJ080647.41+314420.1_15023-59167-0372_4554726588.dat,WDA
wd\SDSSJ062030.01+163210.7_15228-59269-0465_4535535029.dat,WDA
wd\SDSSJ144452.49+420034.7_15357-59336-0414_4350700888.dat,WDA
cb_uvex2\SDSSJ225545.11+181328.8_15028-59197-0412_4383199105.dat,WDA
wd\SDSSJ080114.00+374042.0_15020-59223-0498_4555415382.dat,WDA
cb_uvex2\SDSSJ150036.07+331931.2_15271-59306-0010_5188442972.dat,WDA
wd\SDSSJ144324.56+334101.8_15327-59326-0292_4603874993.dat,WDA
wd\SDSSJ054800.65+180842.3_15100-59204-0216_4502892195.dat,WDA
wd\SDSSJ073307.88+364922.4_15190-59267-0242_4553825196.dat,WDA
cb_uvex2\SDSSJ212400.17-015931.7_15027-59159-0483_4367769595.dat,WDA
wd\SDSSJ012840.82+135406.0_15010-59199-0288_4401104895.dat,WDA
wd\SDSSJ091356.45+043002.9_15262-59308-0079_4592607627.dat,WDA
wd\SDSSJ085407.36+024335.9_15167-59252-0348_4545232323.dat,WDA
wd\SDSSJ074837.32+384122.7_15017-59163-0014_4555387139.dat,WDA
wd\SDSSJ162040.97+680308.3_15368-59359-0443_4347550829.dat,WDA
wd\SDSSJ135435.36+024825.5_15201-59306-0040_4600233414.dat,WDA
wd\SDSSJ000611.86+590013.5_15076-59207-0113_4293384582.dat,WDA
wd\SDSSJ113118.08+262117.9_15293-59312-0342_4595927220.dat,WDA
cb_uvex2\SDSSJ090006.92+001506.4_15166-59251-0048_4592500603.dat,WDA
cb_uvex2\SDSSJ081523.27+345055.9_15025-59255-0192_4555349135.dat,WDA
wd\SDSSJ141353.22+542038.6_15304-59281-0244_4350971247.dat,WDA
wd\SDSSJ063257.80-050549.7_15279-59302-0246_4471355863.dat,WDA
wd\SDSSJ015638.71-013118.1_15045-59223-0027_4375864388.dat,WDA
wd\SDSSJ113601.76+242927.7_15294-59291-0026_4595987667.dat,WDA
wd\SDSSJ061615.22+400310.6_15197-59245-0189_4552221553.dat,WDA
wd\SDSSJ060144.66+232451.5_15077-59189-0041_4538330883.dat,WDA
wd\SDSSJ121805.04+213326.3_15295-59294-0045_4599540387.dat,WDA
wd\SDSSJ075832.56+370946.1_15020-59200-0070_4555282818.dat,WDA
cb_uvex2\SDSSJ083619.25+014148.1_15143-59205-0139_4544964170.dat,WDA
wd\SDSSJ160926.35+532307.4_15330-59324-0199_4346412107.dat,WDA
cb_uvex2\SDSSJ081356.73+222011.4_15054-59232-0467_4546474340.dat,WDA
wd\SDSSJ085203.80+025044.5_15167-59252-0494_4545208046.dat,WDA
cb_uvex2\SDSSJ165300.77+333344.4_15310-59352-0302_5189685452.dat,WDA
wd\SDSSJ012840.82+135406.0_15010-59199-0288_4401104895.dat,WDA
cb_uvex2\SDSSJ083006.90+294220.7_15058-59195-0445_4555074646.dat,WDA
wd\SDSSJ085252.81+514246.3_15244-59257-0295_4360809422.dat,WDA
wd\SDSSJ061627.78+262139.2_15085-59216-0137_4539534215.dat,WDA
wd\SDSSJ091451.47+032232.9_15263-59315-0344_4592596972.dat,WDA
cb_uvex2\SDSSJ122228.27+494141.1_15238-59257-0088_4351932048.dat,WDA
wd\SDSSJ143838.62+350935.7_15327-59326-0209_4603878179.dat,WDA
wd\SDSSJ001131.37+581929.8_15078-59204-0334_4293334596.dat,WDA
wd\SDSSJ113156.71+431652.6_15234-59337-0270_4597927815.dat,WDA
wd\SDSSJ181052.36+124026.2_15346-59300-0098_5209035391.dat,WDA
wd\SDSSJ132718.49+471132.8_15296-59317-0118_4351697365.dat,WDA
wd\SDSSJ152729.44+081141.8_15272-59305-0270_5170329814.dat,WDA
wd\SDSSJ134213.13+141113.6_15298-59351-0253_4599915562.dat,WDA
wd\SDSSJ071719.25-244138.0_15116-59212-0189_4457263453.dat,WDA
wd\SDSSJ230118.52+190745.2_15028-59197-0266_4383235950.dat,WDA
cb_uvex2\SDSSJ073916.54+201457.5_15195-59238-0299_4543078303.dat,WDA
wd\SDSSJ144114.78+050418.6_15306-59347-0140_4600826643.dat,WDA
wd\SDSSJ164411.61+715824.3_15369-59360-0257_4347298748.dat,WDA
wd\SDSSJ020039.09-011626.7_15045-59202-0100_4375883679.dat,WDA
wd\SDSSJ165058.68+334819.5_15310-59339-0349_5189686227.dat,WDA
wd\SDSSJ073854.30+175545.8_15073-59186-0384_4542216280.dat,WDA
cb_uvex2\SDSSJ165418.61+353040.1_15310-59352-0043_5189723510.dat,WDA
wd\SDSSJ063806.05+041715.9_15122-59238-0466_4524756576.dat,WDA
cb_uvex2\SDSSJ135434.61+031318.5_15201-59273-0018_4600281857.dat,WDA
wd\SDSSJ142852.12+310621.0_15324-59343-0134_4603753259.dat,WDA
cb_uvex2\SDSSJ165359.34+335239.0_15310-59315-0293_5189689632.dat,WDA
wd\SDSSJ134747.45-060921.2_15200-59324-0301_4591623360.dat,WDA
wd\SDSSJ233956.93+003729.4_15033-59200-0087_4382199395.dat,WDA
wd\SDSSJ112133.97+104452.6_15129-59250-0377_4594996499.dat,WDA
wd\SDSSJ025205.45+725403.7_15074-59189-0299_4325512578.dat,WDA
wd\SDSSJ022743.64+604038.2_15218-59245-0080_4318459883.dat,WDA
wd\SDSSJ143728.89+403213.5_15357-59336-0219_4350786113.dat,WDA
wd\SDSSJ115705.78+580439.9_15236-59290-0443_4359637971.dat,WDA
cb_uvex2\SDSSJ074537.85+365749.5_15017-59250-0283_4553874096.dat,WDA
wd\SDSSJ000104.06+000355.8_15035-59190-0279_4399101269.dat,WDA
wd\SDSSJ113149.36+575436.0_15235-59346-0356_4359663143.dat,WDA
wd\SDSSJ144135.53+050817.0_15306-59289-0072_4600827183.dat,WDA
wd\SDSSJ133516.10+500131.7_15300-59351-0113_4351659312.dat,WDA
wd\SDSSJ045931.93+231752.7_15072-59186-0198_4500651994.dat,WDA
wd\SDSSJ081323.22+242033.9_15053-59230-0267_4554467323.dat,WDA
wd\SDSSJ163153.44+392357.9_15309-59350-0485_5191810857.dat,WDA
cb_uvex2\SDSSJ012929.99+003411.3_15011-59203-0360_4399883262.dat,WDA
wd\SDSSJ075236.30+303240.3_15019-59164-0049_4554611564.dat,WDA
wd\SDSSJ112803.20+573500.3_15235-59281-0224_4359800632.dat,WDA
wd\SDSSJ051433.52+485754.2_15121-59212-0109_4342100353.dat,WDA
wd\SDSSJ163153.44+392357.9_15309-59354-0483_5191810857.dat,WDA
wd\SDSSJ225337.25+201003.5_15028-59166-0449_4383606032.dat,WDA
wd\SDSSJ075448.36+285530.5_15019-59281-0270_4554590068.dat,WDA
wd\SDSSJ133532.95+393244.0_15299-59311-0286_4602954513.dat,WDA
wd\SDSSJ073819.57+282126.9_15016-59276-0403_4551070533.dat,WDA
cb_uvex2\SDSSJ152725.57+072703.6_15272-59305-0286_5170325094.dat,WDA
wd\SDSSJ133442.16+472902.5_15297-59291-0366_4351688767.dat,WDA
wd\SDSSJ160321.71+530521.1_15330-59324-0036_4346421810.dat,WDA
wd\SDSSJ073209.99+204136.9_15286-59294-0499_4543002592.dat,WDA
cb_uvex2\SDSSJ084729.57+002607.3_15164-59200-0171_4545124796.dat,WDA
cb_uvex2\SDSSJ162843.53+450314.2_15308-59342-0065_4346122541.dat,WDA
cb_uvex2\SDSSJ234548.59-003216.0_15034-59192-0427_4371181794.dat,WDA
wd\SDSSJ093158.74+025528.8_15269-59280-0065_4592705869.dat,WDA
wd\SDSSJ074338.40+383028.4_15017-59195-0358_4554148947.dat,WDA
wd\SDSSJ112851.71+261155.1_15293-59293-0333_4595926780.dat,WDA
wd\SDSSJ052651.44+333250.5_15112-59238-0403_4513592886.dat,WDA
wd\SDSSJ142002.02+361551.4_15305-59283-0215_4603719444.dat,WDA
wd\SDSSJ000439.49+842345.5_15350-59329-0491_4326134652.dat,WDA
cb_uvex2\SDSSJ132110.45-133149.2_15199-59247-0131_4587784328.dat,WDA
wd\SDSSJ121027.32+202436.6_15295-59294-0430_4599339869.dat,WDA
wd\SDSSJ162210.98+652542.0_15347-59301-0115_4347477702.dat,WDA
wd\SDSSJ064747.48+040121.2_15122-59238-0022_4525207320.dat,WDA
wd\SDSSJ151848.80+564036.2_15307-59344-0035_4346728741.dat,WDA
wd\SDSSJ134956.19+024309.3_15201-59328-0300_4600224987.dat,WDA
wd\SDSSJ104101.90+371359.3_15291-59350-0398_4597584427.dat,WDA
cb_uvex2\SDSSJ143251.75+362943.4_15305-59343-0070_4603885588.dat,WDA
wd\SDSSJ121018.86+204307.3_15295-59318-0076_4599514169.dat,WDA
wd\SDSSJ120917.04+212217.5_15295-59318-0013_4599517575.dat,WDA
wd\SDSSJ053220.62+392742.9_15225-59272-0450_4519581915.dat,WDA
cb_uvex2\SDSSJ085214.45-003244.2_15164-59200-0160_4492085757.dat,WDA
wd\SDSSJ074241.83+365111.0_15017-59220-0226_4553870560.dat,WDA
wd\SDSSJ020315.99-025725.9_15045-59202-0333_4375875473.dat,WDA
wd\SDSSJ152422.18+073351.2_15272-59305-0459_5170322529.dat,WDA
wd\SDSSJ081150.48+334618.2_15025-59169-0416_4555309415.dat,WDA
wd\SDSSJ145001.40+410037.7_15357-59336-0038_4350576925.dat,WDA
wd\SDSSJ141317.76+542341.6_15304-59312-0028_4350971300.dat,WDA
wd\SDSSJ074100.67+381507.6_15017-59278-0161_4553889685.dat,WDA
cb_uvex2\SDSSJ150822.88+321237.8_15271-59302-0065_5188363612.dat,WDA
wd\SDSSJ180557.31+141619.7_15346-59300-0265_5259548977.dat,WDA
wd\SDSSJ134326.28-045346.8_15200-59305-0354_4589588061.dat,WDA
wd\SDSSJ230118.52+190745.2_15028-59197-0266_4383235950.dat,WDA
cb_uvex2\SDSSJ164024.84+401347.1_15309-59350-0048_5191885743.dat,WDA
wd\SDSSJ062947.98+180110.8_15228-59269-0044_4537368754.dat,WDA
wd\SDSSJ090041.91+011551.1_15169-59313-0461_4592505369.dat,WDA
cb_uvex2\SDSSJ004420.04+002125.6_15007-59187-0092_4399312093.dat,WDA
cb_uvex2\SDSSJ212827.49-004223.9_15027-59159-0317_4367810485.dat,WDA
wd\SDSSJ115242.14+580146.0_15236-59255-0210_4359639151.dat,WDA
cb_uvex2\SDSSJ113349.72+251834.5_15294-59314-0184_4595996064.dat,WDA
cb_gaiagalex\SDSSJ051517.16+493142.2_15121-59212-0214_4342058247.dat,WDA
wd\SDSSJ082742.61+284549.7_15058-59195-0219_4555034665.dat,WDA
cb_uvex2\SDSSJ081018.47+200116.7_15052-59229-0436_4546377471.dat,WDA
wd\SDSSJ075516.05+372416.6_15020-59200-0159_4555263588.dat,WDA
wd\SDSSJ072446.81+222131.6_15285-59304-0425_4543119518.dat,WDA
wd\SDSSJ090112.43+025244.5_15260-59304-0324_4592558650.dat,WDA
cb_uvex2\SDSSJ073241.02+211707.8_15195-59238-0048_4543015579.dat,WDA
cb_uvex2\SDSSJ135013.60+022226.9_15201-59306-0219_4600221531.dat,WDA
cb_uvex2\SDSSJ234948.44-004812.4_15034-59165-0135_4371184043.dat,WDA
wd\SDSSJ084606.23+012120.1_15165-59202-0189_4545141767.dat,WDA
wd\SDSSJ062451.46+401104.7_15197-59271-0095_4552298602.dat,WDA
wd\SDSSJ122129.40+292326.0_15249-59265-0111_4601917738.dat,WDA
wd\SDSSJ132011.41+471221.0_15296-59346-0392_4351701279.dat,WDA
wd\SDSSJ150404.40+312632.3_15271-59302-0126_5188351927.dat,WDA
wd\SDSSJ081355.66+331654.4_15025-59255-0324_4555311141.dat,WDA
wd\SDSSJ144723.50+404430.9_15357-59336-0062_4350578564.dat,WDA
wd\SDSSJ121506.30+492255.3_15238-59257-0212_4351945206.dat,WDA
wd\SDSSJ163031.55+394847.7_15309-59350-0449_5191809422.dat,WDA
wd\SDSSJ073753.09+383416.8_15017-59195-0495_4554136786.dat,WDA
cb_uvex2\SDSSJ090542.95+510744.8_15174-59312-0025_4360832115.dat,WDA
wd\SDSSJ092236.05+034208.4_15266-59345-0016_4592682291.dat,WDA
wd\SDSSJ133610.10+391531.1_15299-59293-0132_4602954223.dat,WDA
wd\SDSSJ225637.09+175957.9_15028-59166-0169_4383198837.dat,WDA
wd\SDSSJ074508.51+373218.5_15190-59273-0280_4553888006.dat,WDA
cb_uvex2\SDSSJ182849.92+255045.1_15331-59302-0331_5270512820.dat,WDA
wd\SDSSJ081145.19+374805.4_15026-59169-0490_4555496547.dat,WDA
wd\SDSSJ112020.01+091800.2_15129-59278-0180_4594946522.dat,WDA
cb_uvex2\SDSSJ074003.94+374628.6_15127-59190-0123_4553878696.dat,WDA
wd\SDSSJ054118.14+403323.8_15225-59272-0053_4519753428.dat,WDA
wd\SDSSJ065628.05+025633.7_15336-59294-0127_4530232213.dat,WDA
wd\SDSSJ073905.13+310332.4_15016-59248-0105_4551570516.dat,WDA
wd\SDSSJ134419.68+385017.7_15299-59311-0016_4602959001.dat,WDA
wd\SDSSJ082324.99+291729.0_15058-59195-0179_4554825482.dat,WDA
wd\SDSSJ113002.79+241021.7_15294-59291-0310_4595912415.dat,WDA
wd\SDSSJ074443.85+372515.0_15190-59273-0277_4553887391.dat,WDA
wd\SDSSJ061035.21+014214.6_15227-59264-0151_4521845051.dat,WDA
cb_uvex2\SDSSJ182918.14+250700.3_15331-59302-0262_5270454658.dat,WDA
wd\SDSSJ083834.21+020258.7_15143-59205-0211_4545003271.dat,WDA
wd\SDSSJ173747.57+761242.7_15370-59338-0025_4347735948.dat,WDA
cb_uvex2\SDSSJ212248.28-000919.2_15027-59159-0031_4367761521.dat,WDA
wd\SDSSJ073802.98+180829.4_15073-59186-0415_4542225690.dat,WDA
wd\SDSSJ085029.61+022647.0_15146-59206-0369_4545158071.dat,WDA
wd\SDSSJ062658.20+094030.0_15103-59268-0429_4526771868.dat,WDA
cb_uvex2\SDSSJ134414.06+280002.9_15301-59314-0407_4602334068.dat,WDA
wd\SDSSJ163225.48+443327.0_15308-59312-0460_4346103490.dat,WDA
wd\SDSSJ185348.96+375350.9_15332-59305-0147_5368078918.dat,WDA
wd\SDSSJ031614.50+514501.5_15221-59245-0390_4306826801.dat,WDA
wd\SDSSJ080702.39+334614.1_15023-59232-0317_4555227951.dat,WDA
cb_uvex2\SDSSJ133031.85+472628.1_15296-59317-0059_4351694977.dat,WDA
wd\SDSSJ065034.55-050156.2_15282-59275-0498_4472106843.dat,WDA
wd\SDSSJ073919.79+200829.5_15286-59276-0192_4543046952.dat,WDA
cb_uvex2\SDSSJ074159.71+372041.3_15127-59219-0044_4553884420.dat,WDA
cb_uvex2\SDSSJ073145.18+364533.0_15127-59190-0476_4553764340.dat,WDA
cb_uvex2\SDSSJ031936.06+531425.2_15221-59245-0161_4330675161.dat,WDA
wd\SDSSJ235219.02-004627.7_15034-59192-0296_4371184928.dat,WDA
wd\SDSSJ074308.77+175447.1_15073-59186-0285_4542238404.dat,WDA
cb_uvex2\SDSSJ020439.26-013046.8_15045-59169-0402_4375888737.dat,WDA
cb_uvex2\SDSSJ075745.52+280728.5_15021-59251-0378_4554420670.dat,WDA
